"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Koeller et al. (2010) Evaluation of Potential Best Management Practices- Distribution System Pressure Management,https://calwep.org/Portals/0/Distribution%20System%20Pressure%20Management.pdf?ver=2014-01-07-110225-710,OECD90,U.S.A (El-Dorado),5 - Not Verified,2010,,,$/million m3 of water saved/yr,0.0,US2014$/Million m3 Produced with Pressure Management and Active Leak Control,,,
Koeller et al. (2010) Evaluation of Potential Best Management Practices- Distribution System Pressure Management,https://calwep.org/Portals/0/Distribution%20System%20Pressure%20Management.pdf?ver=2014-01-07-110225-710,OECD90,U.S.A (Philadelphia),5 - Not Verified,2010,,,$/million m3 of water saved/yr,0.0,US2014$/Million m3 Produced with Pressure Management and Active Leak Control,,,
Koeller et al. (2010) Evaluation of Potential Best Management Practices- Distribution System Pressure Management,https://calwep.org/Portals/0/Distribution%20System%20Pressure%20Management.pdf?ver=2014-01-07-110225-710,OECD90,Canada (Halifax),5 - Not Verified,2010,,,$/million m3 of water saved/yr,0.0,US2014$/Million m3 Produced with Pressure Management and Active Leak Control,,,
Koeller et al. (2010) Evaluation of Potential Best Management Practices- Distribution System Pressure Management,https://calwep.org/Portals/0/Distribution%20System%20Pressure%20Management.pdf?ver=2014-01-07-110225-710,OECD90,Canada (Ontario ),5 - Not Verified,2010,,,$/million m3 of water saved/yr,0.0,US2014$/Million m3 Produced with Pressure Management and Active Leak Control,,,
"Kanakoudis, V., Gonelas, K., & Tolikas, D. (2011). Basic principles for urban water value assessment and price setting towards its full cost recovery–pinpointing the role of the water losses. Journal of Water Supply: Research and Technology-AQUA, 60(1), 27-39.",http://aqua.iwaponline.com/content/60/1/27,OECD90,Greece,1  - Peer Reviewed,2011,,,"Euro/6,921,387m3 saved/yr",0.0,US2014$/Million m3 Produced with Pressure Management and Active Leak Control,,,
"Kingdom, B., Liemberger, R., & Marin, P. (2006). The Challenge of Reducing Non-Revenue Water in Developing Countries--How the Private Sector Can Help: A Look at Performance-Based Service Contracting. WorldBank Water Supply and Sanitation Sector Board Discussion Paper No.8, http://siteresources.worldbank.org/INTWSS/Resources/WSS8fin4.pdf",http://siteresources.worldbank.org/INTWSS/Resources/WSS8fin4.pdf,World,,5 - Not Verified,2006,,,$/m3 saved daily ,0.0,US2014$/Million m3 Produced with Pressure Management and Active Leak Control,,For a 2 year project,
"Kingdom, B., Liemberger, R., & Marin, P. (2006). The Challenge of Reducing Non-Revenue Water in Developing Countries--How the Private Sector Can Help: A Look at Performance-Based Service Contracting. WorldBank Water Supply and Sanitation Sector Board Discussion Paper No.8, http://siteresources.worldbank.org/INTWSS/Resources/WSS8fin4.pdf",http://siteresources.worldbank.org/INTWSS/Resources/WSS8fin4.pdf,Asia (Sans Japan),"Selangor, Malaysia",5 - Not Verified,2006,,,$/m3 saved daily ,0.0,US2014$/Million m3 Produced with Pressure Management and Active Leak Control,,Project lasted 18 months,
"Kingdom, B., Liemberger, R., & Marin, P. (2006). The Challenge of Reducing Non-Revenue Water in Developing Countries--How the Private Sector Can Help: A Look at Performance-Based Service Contracting. WorldBank Water Supply and Sanitation Sector Board Discussion Paper No.8, http://siteresources.worldbank.org/INTWSS/Resources/WSS8fin4.pdf",http://siteresources.worldbank.org/INTWSS/Resources/WSS8fin4.pdf,OECD90,Dublin,5 - Not Verified,2006,,,$/m3 saved daily ,0.0,US2014$/Million m3 Produced with Pressure Management and Active Leak Control,,Project lasted 2 years,
"Kingdom, B., Liemberger, R., & Marin, P. (2006). The Challenge of Reducing Non-Revenue Water in Developing Countries--How the Private Sector Can Help: A Look at Performance-Based Service Contracting. WorldBank Water Supply and Sanitation Sector Board Discussion Paper No.8, http://siteresources.worldbank.org/INTWSS/Resources/WSS8fin4.pdf",http://siteresources.worldbank.org/INTWSS/Resources/WSS8fin4.pdf,Asia (Sans Japan),Bangkok - Contract 1,5 - Not Verified,2006,,,$/m3 saved daily ,0.0,US2014$/Million m3 Produced with Pressure Management and Active Leak Control,,Project lasted 4 years,
"Kingdom, B., Liemberger, R., & Marin, P. (2006). The Challenge of Reducing Non-Revenue Water in Developing Countries--How the Private Sector Can Help: A Look at Performance-Based Service Contracting. WorldBank Water Supply and Sanitation Sector Board Discussion Paper No.8, http://siteresources.worldbank.org/INTWSS/Resources/WSS8fin4.pdf",http://siteresources.worldbank.org/INTWSS/Resources/WSS8fin4.pdf,Asia (Sans Japan),Bangkok - Contract 2,5 - Not Verified,2006,,,$/m3 saved daily ,0.0,US2014$/Million m3 Produced with Pressure Management and Active Leak Control,,Project lasted 4 years,
"Kingdom, B., Liemberger, R., & Marin, P. (2006). The Challenge of Reducing Non-Revenue Water in Developing Countries--How the Private Sector Can Help: A Look at Performance-Based Service Contracting. WorldBank Water Supply and Sanitation Sector Board Discussion Paper No.8, http://siteresources.worldbank.org/INTWSS/Resources/WSS8fin4.pdf",http://siteresources.worldbank.org/INTWSS/Resources/WSS8fin4.pdf,Asia (Sans Japan),Bangkok - Contract 3,5 - Not Verified,2006,,,$/m3 saved daily ,0.0,US2014$/Million m3 Produced with Pressure Management and Active Leak Control,,Project lasted 4 years,
