Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,38.81960000000001,,,,,,,,,
2013,54.043600000000005,,,,,,,,,
2014,75.4580241975742,,,,,,,,,
2015,78.98857677293104,,,,,,,,,
2016,93.85652685792627,,,,,,,,,
2017,110.56045987589894,,,,,,,,,
2018,129.32145643819007,,,,,,,,,
2019,150.35961364250093,,,,,,,,,
2020,203.4374612265195,,,,,,,,,
2021,200.14811959476674,,,,,,,,,
2022,229.34131395002302,,,,,,,,,
2023,261.6968881405616,,,,,,,,,
2024,297.43838007121195,,,,,,,,,
2025,336.78983041365063,,,,,,,,,
2026,379.9748672621475,,,,,,,,,
2027,427.2170333200764,,,,,,,,,
2028,478.7410948861699,,,,,,,,,
2029,534.772556251793,,,,,,,,,
2030,561.943363008815,,,,,,,,,
2031,661.2626301183537,,,,,,,,,
2032,732.174971279977,,,,,,,,,
2033,808.5032658813279,,,,,,,,,
2034,890.4774553346165,,,,,,,,,
2035,978.3283191807172,,,,,,,,,
2036,1072.2865675456628,,,,,,,,,
2037,1172.5836305235166,,,,,,,,,
2038,1279.4529451435358,,,,,,,,,
2039,1393.129334018481,,,,,,,,,
2040,1532.45454723021,,,,,,,,,
2041,1641.8445067154655,,,,,,,,,
2042,1777.3532052437731,,,,,,,,,
2043,1920.6070793388944,,,,,,,,,
2044,2071.8374156243403,,,,,,,,,
2045,2231.275325588127,,,,,,,,,
2046,2399.153264455102,,,,,,,,,
2047,2575.7042079889825,,,,,,,,,
2048,2761.159284529582,,,,,,,,,
2049,2955.7486769032203,,,,,,,,,
2050,3155.5850269772836,,,,,,,,,
2051,3373.2488869311537,,,,,,,,,
2052,3596.6187476237633,,,,,,,,,
2053,3830.028588647556,,,,,,,,,
2054,4073.6891641202255,,,,,,,,,
2055,4327.812380733647,,,,,,,,,
2056,4592.616686745043,,,,,,,,,
2057,4868.327737597449,,,,,,,,,
2058,5155.172630419317,,,,,,,,,
2059,5453.383543641845,,,,,,,,,
2060,5763.194212942468,,,,,,,,,
