Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,43923560212.966324,17992552352.007042,3973860866.96564,9717768414.216427,4614749556.737143,7624629023.040074,,,,
2015,44355200407.72901,18169366543.84037,4012912302.4654093,9813265669.690104,4660099054.541808,7699556837.191321,,,,
2016,44848660384.59215,18371504176.224483,4057556709.293144,9922440102.581928,4711943536.147023,7785215860.345567,,,,
2017,45330804938.95309,18569006634.893887,4101177385.0194693,10029111080.497604,4762599183.315249,7868910655.226877,,,,
2018,45801285567.200775,18761731161.1688,4143742799.7580266,10133201499.546478,4812029381.143761,7950580725.583709,,,,
2019,46260133917.05028,18949690719.006786,4185255816.747037,10234718361.555458,4860237454.642604,8030231565.0983925,,,,
2020,46707279865.16644,19132856583.555553,4225710091.7745094,10333646152.246372,4907216036.430169,8107851001.159836,,,,
2021,47142090148.30398,19310969349.11033,4265048332.1251726,10429844766.72943,4952898593.846846,8183329106.4922,,,,
2022,47563950854.20157,19483777536.773506,4303214995.809735,10523178381.379374,4997220627.30922,8256559312.929733,,,,
2023,47972906542.04997,19651299399.472862,4340214114.195955,10613656854.59326,5040186818.348226,8327549355.439671,,,,
2024,48369209324.864456,19813638211.091568,4376068496.501494,10701335964.543089,5081823654.76266,8396342997.965644,,,,
2025,48753001925.316345,19970852435.586628,4410791055.159581,10786247287.582436,5122146131.452323,8462965015.5353775,,,,
2026,49124106899.148315,20122869385.88363,4444365736.398918,10868351565.459217,5161135605.556667,8527384605.849882,,,,
2027,49482199864.12577,20269556184.221535,4476763192.647001,10947577030.961983,5198757996.441834,8589545459.853415,,,,
2028,49827123720.004875,20410848477.111057,4507969210.700069,11023888926.803755,5234996798.654326,8649420306.735666,,,,
2029,50158716704.80615,20546680001.460808,4537969155.596912,11097251464.322432,5269835016.963804,8706981066.462196,,,,
2030,50476811453.16265,20676982198.845375,4566747885.425557,11167627615.147163,5303255067.430142,8762198686.314413,,,,
2031,50701307467.93965,20768943239.323593,4587058532.458415,11217295726.542046,5326841335.930655,8801168633.684942,,,,
2032,50913570603.74832,20855893285.379086,4606262444.090343,11264257402.38669,5349142379.086885,8838015092.805315,,,,
2033,51113503201.49775,20937792332.597427,4624350784.88911,11308491036.317122,5370147936.5227585,8872721111.171333,,,,
2034,51300993658.331604,21014594664.733723,4641313457.899427,11349971937.012625,5389846282.8856535,8905267315.800175,,,,
2035,51475910554.56279,21086246447.909557,4657138573.293853,11388671028.82273,5408223610.803403,8935630893.733246,,,,
2036,51638073061.02395,21152673608.4787,4671809771.060851,11424548304.608612,5425260921.785997,8963780455.089788,,,,
2037,51787307209.64533,21213804883.328884,4685311311.92744,11457565275.199425,5440939938.19226,8989685800.997322,,,,
2038,51923480976.764145,21269586191.17314,4697631251.423169,11487692731.319466,5455246789.194407,9013324013.653961,,,,
2039,52046468593.11406,21319966012.73349,4708758210.926557,11514902847.43278,5468168261.071529,9034673260.949705,,,,
2040,52156096280.20895,21364873162.557423,4718676468.316669,11539157176.312517,5479686096.100711,9053703376.921627,,,,
2041,52252174885.68263,21404230157.539417,4727368910.563913,11560413869.372625,5489780421.330084,9070381526.876593,,,,
2042,52334409292.506195,21437916107.920834,4734808837.783151,11578607634.115673,5498420230.821792,9084656481.864744,,,,
2043,52402381186.36297,21465759658.23309,4740958404.160315,11593645921.539852,5505561575.137354,9096455627.292358,,,,
2044,52455600724.315704,21487560152.503624,4745773292.530086,11605420357.455992,5511152989.812902,9105693932.0131,,,,
2045,52493632892.44331,21503139394.55,4749214146.228542,11613834698.196194,5515148770.896168,9112295882.57241,,,,
2046,52516195086.6639,21512381620.333195,4751255397.444322,11618826419.661604,5517519227.099483,9116212422.1253,,,,
2047,52523057121.25247,21515192538.118034,4751876220.769823,11620344594.933798,5518240174.375213,9117403593.055601,,,,
2048,52513904715.57627,21511443408.095848,4751048182.546626,11618319691.707304,5517278593.396063,9115814839.83043,,,,
2049,52488430235.1008,21501008212.921032,4748743450.403399,11612683648.07758,5514602163.095052,9111392760.603737,,,,
2050,52446361713.693665,21483775546.212788,4744937418.967415,11603376293.514769,5510182309.84147,9104090145.15722,,,,
2051,52861757278.43267,21653935396.851486,4782519167.145927,11695279542.678864,5553825094.919807,9176198076.836588,,,,
2052,53275177873.850395,21823286234.315144,4819922235.516582,11786745844.23679,5597260383.411899,9247963176.36998,,,,
2053,53686566547.68245,21991804729.060497,4857141471.483057,11877762597.914042,5640482191.730905,9319375557.493946,,,,
2054,54095867653.49547,22159468086.45613,4894171840.590431,11968317492.341736,5683484673.484765,9390425560.622406,,,,
2055,54503076316.01649,22326274309.427948,4931012901.762062,12058409448.901165,5726267316.461726,9461112339.463583,,,,
2056,54908233865.62659,22492240328.275818,4967668394.24821,12148047611.638714,5768834462.963661,9531443068.500185,,,,
2057,55311470366.87012,22657419421.76657,5004150085.273583,12237260756.38937,5811199777.987112,9601440325.45348,,,,
2058,55712998935.64779,22821898889.26716,5040477255.901325,12326096033.497013,5853385652.169439,9671141104.81285,,,,
2059,56113098296.6873,22985792905.70399,5076675122.969111,12414615108.781586,5895421369.220964,9740593790.01165,,,,
2060,56512041311.23642,23149213244.12691,5112768372.832725,12502878350.810705,5937335596.816078,9809845746.65,,,,
