Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,43923560212.966324,17992552352.007042,3973860866.96564,9717768414.216427,4614749556.737143,7624629023.040074,,,,
2015,44230955077.307816,18118471520.730747,4001671554.8103895,9785777293.480915,4647045443.206391,7677989265.079373,,,,
2016,44594285737.20596,18267303853.255943,4034542876.8101907,9866161560.911776,4685218123.052571,7741059323.175482,,,,
2017,44940350730.308975,18409063593.937546,4065852136.051722,9942725925.069345,4721576816.787351,7801132258.463011,,,,
2018,45268732904.76665,18543579863.491932,4095561591.891807,10015378094.139065,4756077697.104688,7858135658.139156,,,,
2019,45579384614.8045,18670833144.623875,4123666933.7126856,10084107526.839672,4788715758.1873045,7912061251.440958,,,,
2020,45872152402.87262,18790760576.012783,4150154277.8731112,10148880271.803741,4819474877.294764,7962882399.888221,,,,
2021,46146332949.54776,18903074054.611404,4174959993.521679,10209540724.721348,4848281161.441593,8010477015.251735,,,,
2022,46401253303.20209,19007497917.032368,4198023197.2480683,10265939999.936558,4875063908.179921,8054728280.805173,,,,
2023,46636888015.665855,19104021738.858242,4219341586.7005253,10318072467.226797,4899820443.843737,8095631779.036552,,,,
2024,46853413893.78343,19192717946.057877,4238931157.9821997,10365977243.821167,4922569344.324946,8133218201.597243,,,,
2025,47050897271.07062,19273613711.04739,4256797912.4318104,10409669005.527853,4943317578.834634,8167499063.228932,,,,
2026,47229089805.982376,19346607304.86336,4272919382.0448813,10449092808.585226,4962039055.81671,8198431254.672198,,,,
2027,47387600937.5653,19411538740.73863,4287260231.915013,10484162244.221354,4978692741.689703,8225946979.000603,,,,
2028,47526203741.104385,19468315062.756252,4299799931.665333,10514827106.992573,4993254795.0181055,8250006844.672122,,,,
2029,47644666213.8643,19516841234.873142,4310517491.49933,10541036067.980131,5005700840.853375,8270570578.658324,,,,
2030,47742750302.582634,19557019742.548904,4319391374.216029,10562736459.630142,5016005868.559264,8287596857.628293,,,,
2031,47754208967.25632,19561713593.02518,4320428064.750987,10565271605.895496,5017209752.476398,8289585951.1082535,,,,
2032,47748204145.7362,19559253818.247334,4319884795.372635,10563943082.783566,5016578866.744143,8288543582.588523,,,,
2033,47724584635.736885,19549578480.726173,4317747886.478454,10558717437.887804,5014097325.567352,8284443505.077102,,,,
2034,47683183255.141655,19532619097.101685,4314002212.735523,10549557683.380142,5009747564.258757,8277256697.665549,,,,
2035,47623814437.50107,19508299653.1792,4308630985.540004,10536422764.032536,5003510086.614355,8266950948.134974,,,,
2036,47546247938.70551,19476525833.307266,4301613374.202109,10519261740.00939,4995360702.45244,8253486288.734308,,,,
2037,47450263276.37071,19437207320.562054,4292929431.1967654,10498025831.185883,4985276247.189356,8236824446.236655,,,,
2038,47335681060.27315,19390270630.736626,4282562926.6968436,10472675348.779058,4973237873.515126,8216934280.545491,,,,
2039,47202329666.19848,19335645460.83992,4270498333.4831038,10443172322.179043,4959227550.041513,8193785999.654899,,,,
2040,47049992768.83031,19273243196.821484,4256716080.1295233,10409468890.982063,4943222548.939692,8167342051.957545,,,,
2041,46878437679.49817,19202968521.656364,4241195114.781534,10371513574.511204,4925198423.19458,8137562045.3544855,,,,
2042,46687335389.174774,19124686662.295223,4223905671.270544,10329233581.910767,4905120606.0667,8104388867.63154,,,,
2043,46476251237.58989,19038219567.42278,4204808424.9282,10282532747.755531,4882943430.759471,8067747066.723908,,,,
2044,46244692947.042114,18943365583.706036,4183858838.310728,10231302159.182457,4858615177.004925,8027551188.837969,,,,
2045,45992224670.05219,18839946173.50938,4161017479.34037,10175445388.10496,4832090053.274506,7983725575.822974,,,,
2046,45718550357.09151,18727840065.09126,4136257563.7666974,10114896935.716835,4803336955.658961,7936218836.857753,,,,
2047,45423424224.04732,18606946577.09765,4109556854.9617453,10049602424.069757,4772330061.29421,7884988306.623957,,,,
2048,45106532115.03419,18477137020.820522,4080886930.5532556,9979492348.457691,4739036363.959309,7829979451.243408,,,,
2049,44767570634.7071,18338287115.427414,4050220341.698673,9904499584.86595,4703423987.970064,7771139604.745,,,,
2050,44406269988.78558,18190286344.200363,4017532679.5174756,9824564443.271128,4665464587.877469,7708421933.9191475,,,,
2051,44673091812.58775,18299585444.959534,4041672635.3616476,9883596832.244072,4693497741.090659,7754739158.93184,,,,
2052,44936326232.22193,18407415025.557148,4065488030.87947,9941835534.121897,4721153990.161429,7800433651.501988,,,,
2053,45195925477.83952,18513755517.873096,4088974544.227926,9999269980.172842,4748428316.236879,7845497119.328781,,,,
2054,45451842773.88706,18618587761.083656,4112127943.5200615,10055889821.645716,4775315804.927928,7889921442.709699,,,,
2055,45704075598.27336,18721910722.056328,4134948000.5767536,10111694500.54618,4801816191.25562,7933706183.838479,,,,
2056,45952664604.53192,18823741053.83167,4157438393.412377,10166693011.173006,4827933746.410057,7976858399.70481,,,,
2057,46197723770.46116,18924125445.509907,4179609433.848438,10220910570.285585,4853680445.262863,8019397875.554367,,,,
2058,46439430987.10306,19023136767.18331,4201477216.0778227,10274386534.983852,4879074977.615209,8061355491.242862,,,,
2059,46678016225.90811,19120869222.8131,4223062546.122248,10327171784.779554,4904141505.002363,8102771167.190845,,,,
2060,46913705661.1051,19217415460.892067,4244385886.460449,10379316359.076738,4928903790.011352,8143684164.664497,,,,
