Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,43923560212.966324,17992552352.007042,3973860866.96564,9717768414.216427,4614749556.737143,7624629023.040074,,,,
2015,44131807647.95114,18077857433.333973,3992701469.3330193,9763841645.444155,4636628697.536028,7660778402.303966,,,,
2016,44391798418.9391,18184358307.474377,4016223404.840795,9821362713.637274,4663944158.517678,7705909834.468979,,,,
2017,44630303617.44121,18282057975.931767,4037801493.4633923,9874130255.097767,4689002276.614903,7747311616.33338,,,,
2018,44846876700.720436,18370773519.936935,4057395335.499616,9922045475.491014,4711756136.621201,7784906233.171671,,,,
2019,45041432164.77543,18450469914.204746,4074997195.2148547,9965089457.678247,4732196755.213032,7818678842.464549,,,,
2020,45213775529.09717,18521067493.045006,4090589477.5307403,10003219174.260538,4750303699.64682,7848595684.614061,,,,
2021,45363172966.46914,18582265656.402843,4104105791.4888735,10036272271.300465,4765999871.690871,7874529375.586084,,,,
2022,45488929656.061516,18633779782.537773,4115483275.124245,10064095024.74012,4779212271.249089,7896359302.410287,,,,
2023,45590989595.1804,18675586930.882206,4124716861.7502604,10086675044.390566,4789935014.499543,7914075743.65782,,,,
2024,45669494895.22653,18707745314.99637,4131819408.497157,10104043771.366201,4798183032.119992,7927703368.246811,,,,
2025,45724476379.88301,18730267561.286884,4136793704.0511765,10116208025.182852,4803959562.545054,7937247526.817041,,,,
2026,45755654489.00137,18743039152.611195,4139614455.9922924,10123105955.18981,4807235234.292432,7942659690.915643,,,,
2027,45762611097.79021,18745888811.136566,4140243835.653201,10124645054.316347,4807966117.835774,7943867278.848317,,,,
2028,45745088881.134636,18738711127.930332,4138658562.266152,10120768391.25131,4806125177.776446,7940825621.910394,,,,
2029,45702825117.79353,18721398483.6269,4134834866.8640127,10111417840.829834,4801684811.781551,7933489114.691237,,,,
2030,45635550683.60234,18693840636.01009,4128748401.193119,10096533861.286789,4794616744.8066,7921811040.305743,,,,
2031,45487754203.40156,18633298278.000824,4115376929.3429894,10063834964.383537,4779088774.437465,7896155257.236742,,,,
2032,45319141853.94091,18564229047.0424,4100122200.127961,10026530707.718302,4761373822.3443,7866886076.70795,,,,
2033,45129537415.93292,18486560757.848835,4082968270.6024456,9984582104.054672,4741453374.365804,7833972909.061167,,,,
2034,44918747139.60402,18400214044.063503,4063897611.7993135,9937946287.663626,4719307074.531799,7797382121.545779,,,,
2035,44686560007.49579,18305102465.911274,4042891132.5061007,9886576572.466387,4694912752.673977,7757077083.938052,,,,
2036,44432723951.60522,18201122767.947495,4019926027.577501,9830417190.249584,4668243925.72267,7713014040.107968,,,,
2037,44156998856.088234,18088176590.729668,3994980573.206253,9769415017.128136,4639275366.340211,7665151308.683964,,,,
2038,43859185003.65426,17966182123.407566,3968036700.530871,9703525867.103256,4607986091.590025,7613454221.022542,,,,
2039,43539091554.86699,17835061191.795574,3939077143.8888226,9632707518.336885,4574356051.271265,7557889649.574439,,,,
2040,43196485429.56202,17694718318.499794,3908080816.0062246,9556908403.536922,4538360757.237249,7498417134.281828,,,,
2041,42831116378.11045,17545050992.942135,3875025076.2500668,9476073156.792053,4499973917.462502,7434993234.663693,,,,
2042,42442645031.850365,17385920198.42207,3839879221.1928825,9390126695.252718,4459159876.791236,7367559040.191459,,,,
2043,42030639434.75033,17217148991.370552,3802604170.8247356,9298973451.786875,4415873252.542836,7296039568.2253275,,,,
2044,41594620226.95834,17038541010.035696,3763156556.408033,9202507371.511765,4370063681.639862,7220351607.362987,,,,
2045,41134165385.977356,16849923379.954794,3721498196.6414886,9100635085.017622,4321686825.050554,7140421899.312897,,,,
2046,40648982965.45275,16651176510.182943,3677602678.4978285,8993292001.29566,4270712009.9582295,7056199765.518088,,,,
2047,40138829471.70634,16442200657.604355,3631447972.5697284,8880424249.13955,4217113654.1391764,6967642938.253528,,,,
2048,39603404563.12623,16222872792.29729,3583006906.2925677,8761965380.150862,4160860202.744162,6874699281.641345,,,,
2049,39042421451.1053,15993075436.101908,3532253533.2718062,8637851944.434954,4101921524.8459306,6777319012.450702,,,,
2050,38455625110.57338,15752704122.260412,3479164780.8297834,8508027519.548841,4040270826.6958914,6675457861.23845,,,,
2051,38612580732.94905,15816998369.785969,3493364900.3689275,8542752810.079952,4056761085.8022494,6702703566.911953,,,,
2052,38764753965.85883,15879333591.39433,3507132346.6398544,8576420031.7052,4072748891.7932215,6729119104.326227,,,,
2053,38912103600.25477,15939692906.48772,3520463391.3695765,8609020067.222277,4088229915.1145797,6754697320.060615,,,,
2054,39054589171.91683,15998059739.574682,3533354373.6713243,8640543964.216639,4103199904.4660997,6779431189.988088,,,,
2055,39192209634.8927,16054433662.198326,3545805198.915496,8670991491.278936,4117658749.9566884,6803320532.543254,,,,
2056,39325004883.02979,16108831016.206509,3557819476.3860006,8700371474.63292,4131610642.961403,6826372272.842961,,,,
2057,39453076701.87256,16161293496.34638,3569406414.8443756,8728706433.590414,4145066277.3947134,6848604079.696674,,,,
2058,39576576567.020775,16211883152.065798,3580579718.6204925,8756029881.026787,4158041567.767045,6870042247.540651,,,,
2059,39695697978.46281,16260679247.401052,3591356894.0828648,8782384627.4079,4170556843.8053417,6890720365.765647,,,,
2060,39810632157.88546,16307760113.120281,3601755241.4770646,8807812979.141956,4182632195.8709073,6910671628.27525,,,,
