"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Höper, 2002 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Poland,,1  - Peer Reviewed,,,10000.0,KgCO2/ha/yr,10.0,t CO2 / ha / year,,Refer table 3.2; fen to arable land,
"Höper, 2002 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Poland,,1  - Peer Reviewed,,,18000.0,KgCO2/ha/yr,18.0,t CO2 / ha / year,,Refer table 3.2; fen to arable land,
"Czaplak & Dembek, 2000 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,NW Germany,,1  - Peer Reviewed,,,24200.0,KgCO2/ha/yr,24.2,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Lorenz et al., 1992 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,S Germany,,1  - Peer Reviewed,,,16900.0,KgCO2/ha/yr,16.9,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Höper, 2002 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Netherlands,,1  - Peer Reviewed,,,14100.0,KgCO2/ha/yr,14.1,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Höper, 2002 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Netherlands,,1  - Peer Reviewed,,,16900.0,KgCO2/ha/yr,16.9,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Höper, 2002 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Netherlands,,1  - Peer Reviewed,,,8000.0,KgCO2/ha/yr,8.0,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Höper, 2002 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Netherlands,,1  - Peer Reviewed,,,30000.0,KgCO2/ha/yr,30.0,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Kasimir-Klemedtsson et al., 1997 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Sweden,,1  - Peer Reviewed,,,15000.0,KgCO2/ha/yr,15.0,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Kasimir-Klemedtsson et al., 1997 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Sweden,,1  - Peer Reviewed,,,30000.0,KgCO2/ha/yr,30.0,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Glenn et al., 1993 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Canada,,1  - Peer Reviewed,,,7200.0,KgCO2/ha/yr,7.2,t CO2 / ha / year,,Refer table 3.2; fen to horticulture,
"Glenn et al., 1993 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Canada,,1  - Peer Reviewed,,,8300.0,KgCO2/ha/yr,8.3,t CO2 / ha / year,,Refer table 3.2; fen to horticulture,
"Glenn et al., 1993 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Canada,,1  - Peer Reviewed,,,5900.0,KgCO2/ha/yr,5.9,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Glenn et al., 1993 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Canada,,1  - Peer Reviewed,,,6400.0,KgCO2/ha/yr,6.4,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Glenn et al., 1993 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Canada,,1  - Peer Reviewed,,,7000.0,KgCO2/ha/yr,7.0,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Nykänen et al., 1995 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Finland,,1  - Peer Reviewed,,,14400.0,KgCO2/ha/yr,14.4,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Nykänen et al., 1995 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Finland,,1  - Peer Reviewed,,,14700.0,KgCO2/ha/yr,14.7,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Meyer et al., 2001 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,NW Germany,,1  - Peer Reviewed,,,14100.0,KgCO2/ha/yr,14.1,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Meyer et al., 2001 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,NW Germany,,1  - Peer Reviewed,,,17600.0,KgCO2/ha/yr,17.6,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Meyer et al., 2001 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,NW Germany,,1  - Peer Reviewed,,,15100.0,KgCO2/ha/yr,15.1,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Meyer et al., 2001 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Finland,,1  - Peer Reviewed,,,14700.0,KgCO2/ha/yr,14.7,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Meyer et al., 2001 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Finland,,1  - Peer Reviewed,,,27500.0,KgCO2/ha/yr,27.5,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Maljanen et al., 2001 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Finland,,1  - Peer Reviewed,,,12100.0,KgCO2/ha/yr,12.1,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Maljanen et al., 2001 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Finland,,1  - Peer Reviewed,,,30400.0,KgCO2/ha/yr,30.4,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Maljanen et al., 2004 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Finland,,1  - Peer Reviewed,,,16900.0,KgCO2/ha/yr,16.9,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Maljanen et al., 2004 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Finland,,1  - Peer Reviewed,,,30400.0,KgCO2/ha/yr,30.4,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Lohila et al, 2004 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Finland,,1  - Peer Reviewed,,,2900.0,KgCO2/ha/yr,2.9,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Lohila et al, 2004 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Finland,,1  - Peer Reviewed,,,7700.0,KgCO2/ha/yr,7.7,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
"Langeveld et al., 1997 (Strack 2008)",http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Netherlands,,1  - Peer Reviewed,,,11000.0,KgCO2/ha/yr,11.0,t CO2 / ha / year,,Refer table 3.2; fen to grassland,
Strack 2008,http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Canada,,1  - Peer Reviewed,,,7.7,t CO2/ha/yr,,t CO2 / ha / year,,peatland to grassland,
Strack 2008,http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Finland,,1  - Peer Reviewed,,,16.5,t CO2/ha/yr,,t CO2 / ha / year,,peatland to grassland,
Strack 2008,http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Finland,,1  - Peer Reviewed,,,18.7,t CO2/ha/yr,,t CO2 / ha / year,,peatland to grassland,
Strack 2008,http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Finland,,1  - Peer Reviewed,,,24.2,t CO2/ha/yr,,t CO2 / ha / year,,peatland to grassland,
Strack 2008,http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Northern region,,1  - Peer Reviewed,,,8.8,t CO2/ha/yr,,t CO2 / ha / year,,peatland to forest use,
Strack 2008,http://www.peatsociety.org/sites/default/files/files/PeatlandsandClimateChangeBookIPS2008.pdf,Eastern Europe,Northern region,,1  - Peer Reviewed,,,11.0,t CO2/ha/yr,,t CO2 / ha / year,,peatland to forest use,
Hooijer et al 2010,https://www.biogeosciences.net/7/1505/2010/bg-7-1505-2010.pdf,Asia (Sans Japan),SE Asia,,1  - Peer Reviewed,,,86.0,t CO2/ha/yr,,t CO2 / ha / year,,"Refer table 1, peatland to large scale plantation",
Hooijer et al 2010,https://www.biogeosciences.net/7/1505/2010/bg-7-1505-2010.pdf,Asia (Sans Japan),SE Asia,,1  - Peer Reviewed,,,48.0,t CO2/ha/yr,,t CO2 / ha / year,,"Refer table 1, peatland to agriculture",
Hooijer et al 2010,https://www.biogeosciences.net/7/1505/2010/bg-7-1505-2010.pdf,Asia (Sans Japan),SE Asia,,1  - Peer Reviewed,,,15.0,t CO2/ha/yr,,t CO2 / ha / year,,"Refer table 1, peatland to shrubland",
Ali et al. 2006; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Jambi, Indonesia",,1  - Peer Reviewed,,,36.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; Logged forest,
; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Jambi, Indonesia",,1  - Peer Reviewed,,,62.0,t CO2/ha/yr,,t CO2 / ha / year,,"Refer table 6; Recently burned and
cleared forest",
Ali et al. 2006; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Jambi,
Indonesia",,1  - Peer Reviewed,,,77.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; Settled agriculture,
Armentano and Menges 1986; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,USA,"Florida,
Pacific coast",,1  - Peer Reviewed,,,57.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; Pasture/Forestry,
Armentano and Menges 1986; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,USA,"Florida,
Pacific coast",,1  - Peer Reviewed,,,80.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; Crops,
Barchia and Sabiham 2002; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Central
Kalimantan",,1  - Peer Reviewed,,,4.0,t CO2/ha/yr,,t CO2 / ha / year,,"Refer table 6; Rice fields at 3
locations",
Furukawa et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Jambi,
Indonesia",,1  - Peer Reviewed,,,86.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; drained forest,
Furukawa et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Jambi,
Indonesia",,1  - Peer Reviewed,,,64.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; cassava field,
Furukawa et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Jambi,
Indonesia",,1  - Peer Reviewed,,,73.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; upland paddy field,
Furukawa et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Jambi,
Indonesia",,1  - Peer Reviewed,,,10.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; lowland paddy field,
Hadi et al. 2001; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"South
Kalimantan",,1  - Peer Reviewed,,,45.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; Secondary forest,
Hadi et al. 2001; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"South
Kalimantan",,1  - Peer Reviewed,,,88.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; Paddy field,
Hadi et al. 2001; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"South
Kalimantan",,1  - Peer Reviewed,,,127.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; Secondary forest,
Hadi et al. 2001; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"South
Kalimantan",,1  - Peer Reviewed,,,51.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; Paddy field,
Hadi et al. 2001; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"South
Kalimantan",,1  - Peer Reviewed,,,74.0,t CO2/ha/yr,,t CO2 / ha / year,,"Refer table 6; Rice-soybean
rotation field",
Inubushi et al. 2003 + Inubushi et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"South
Kalimantan",,1  - Peer Reviewed,,,36.0,t CO2/ha/yr,,t CO2 / ha / year,,"Refer table 6; Abandoned upland
crops field",
Inubushi et al. 2003 + Inubushi et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"South
Kalimantan",,1  - Peer Reviewed,,,56.0,t CO2/ha/yr,,t CO2 / ha / year,,"Refer table 6; Abandoned paddy
fields",
Inubushi et al. 2003 + Inubushi et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"South
Kalimantan",,1  - Peer Reviewed,,,44.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; Secondary forest,
Jauhiainen et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Sebangau
river
catchment, Kalimantan, Indonesia",,1  - Peer Reviewed,,,35.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; peat swamp forest,
Jauhiainen et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Sebangau
river catchment, Kalimantan,
Indonesia",,1  - Peer Reviewed,,,76.0,t CO2/ha/yr,,t CO2 / ha / year,,"Refer table 6; selectively logged
forest (near tree)",
Jauhiainen et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Kalimantan,
Indonesia",,1  - Peer Reviewed,,,23.0,t CO2/ha/yr,,t CO2 / ha / year,,"Refer table 6; cleared burned area
(high surface)",
Jauhiainen et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Kalimantan,
Indonesia",,1  - Peer Reviewed,,,28.0,t CO2/ha/yr,,t CO2 / ha / year,,"Refer table 6; cleared burned area
(depression)",
Jauhiainen et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Kalimantan,
Indonesia",,1  - Peer Reviewed,,,34.0,t CO2/ha/yr,,t CO2 / ha / year,,"Refer table 6; Clear felled but
recovering forest",
Jauhiainen et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Central
Kalimantan,",,1  - Peer Reviewed,,,19.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; farm field,
Jauhiainen et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Central
Kalimantan",,1  - Peer Reviewed,,,17.0,t CO2/ha/yr,,t CO2 / ha / year,,"Refer table 6; Drained peat and
Hollow",
Jauhiainen et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Central
Kalimantan",,1  - Peer Reviewed,,,26.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; Drained peat,
Jauhiainen et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Central
Kalimantan",,1  - Peer Reviewed,,,43.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; Hummock,
"Melling et al.; cited in Hooijer et al 2006
2005",http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Sarawak,
Malaysia",,1  - Peer Reviewed,,,77.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; forest,
Melling et al. 2005; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Sarawak,
Malaysia",,1  - Peer Reviewed,,,55.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; oil palm,
"Melling et al.; cited in Hooijer et al 2006
2006",http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Western
Johore, Malaysia",,1  - Peer Reviewed,,,40.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; sago,
"Melling et al.; cited in Hooijer et al 2006
2006",http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Western
Johore, Malaysia",,1  - Peer Reviewed,,,39.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; forest,
"Melling et al.; cited in Hooijer et al 2006
2006",http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Western
Johore, Malaysia",,1  - Peer Reviewed,,,54.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; oil palm plantation,
"Melling et al.; cited in Hooijer et al 2006
2006",http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Central
Selangor, Malaysia",,1  - Peer Reviewed,,,30.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; pineapple field,
"Melling et al.; cited in Hooijer et al 2006
2006",http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Central
Selangor, Malaysia",,1  - Peer Reviewed,,,29.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; maize field,
"Melling et al.; cited in Hooijer et al 2006
2006",http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),Thailand,,1  - Peer Reviewed,,,22.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; fallow peat,
Vijarnsorn et al. and Ueda et al. ; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),"Western
Johore and Sarawak",,1  - Peer Reviewed,,,54.0,t CO2/ha/yr,,t CO2 / ha / year,,Refer table 6; forest,
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,World,,Tropical ,1  - Peer Reviewed,,,40.0,t CO2/ha/yr,,t CO2 / ha / year,,"Table 1, CO2 emissions from drained peat soils ",
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,World,,Sub-tropical,1  - Peer Reviewed,,,30.0,t CO2/ha/yr,,t CO2 / ha / year,,"Table 1, CO2 emissions from drained peat soils ",
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,World,,Temperate,1  - Peer Reviewed,,,20.0,t CO2/ha/yr,,t CO2 / ha / year,,"Table 1, CO2 emissions from drained peat soils ",
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,World,,Boreal,1  - Peer Reviewed,,,7.0,t CO2/ha/yr,,t CO2 / ha / year,,"Table 1, CO2 emissions from drained peat soils ",
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,World,,Tropical ,1  - Peer Reviewed,,,40.0,t CO2/ha/yr,,t CO2 / ha / year,,"Table 1, CO2 emissions from drained peat soils ",
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,World,,Sub-tropical,1  - Peer Reviewed,,,35.0,t CO2/ha/yr,,t CO2 / ha / year,,"Table 1, CO2 emissions from drained peat soils ",
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,World,,Temperate,1  - Peer Reviewed,,,25.0,t CO2/ha/yr,,t CO2 / ha / year,,"Table 1, CO2 emissions from drained peat soils ",
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,World,,Boreal,1  - Peer Reviewed,,,25.0,t CO2/ha/yr,,t CO2 / ha / year,,"Table 1, CO2 emissions from drained peat soils ",
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,World,,Tropical ,1  - Peer Reviewed,,,40.0,t CO2/ha/yr,,t CO2 / ha / year,,"Table 1, CO2 emissions from drained peat soils ",
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,World,,Sub-tropical,1  - Peer Reviewed,,,30.0,t CO2/ha/yr,,t CO2 / ha / year,,"Table 1, CO2 emissions from drained peat soils ",
