Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,743.1928904463814,,,,,,,,,
2013,824.6405230582258,,,,,,,,,
2014,904.4077074844198,,,,,,,,,
2015,971.9606175228286,,,,,,,,,
2016,1032.6695448679448,,,,,,,,,
2017,1086.7782503517449,,,,,,,,,
2018,1134.5210229113113,,,,,,,,,
2019,1176.1260101997973,,,,,,,,,
2020,1211.919989791636,,,,,,,,,
2021,1241.1541264854382,,,,,,,,,
2022,1264.8674407706435,,,,,,,,,
2023,1283.30533662653,,,,,,,,,
2024,1296.6915359734512,,,,,,,,,
2025,1305.2585403618368,,,,,,,,,
2026,1309.2647237168012,,,,,,,,,
2027,1308.9811409027034,,,,,,,,,
2028,1304.6651215845643,,,,,,,,,
2029,1296.5744861898656,,,,,,,,,
2030,1284.9662845067724,,,,,,,,,
2031,1270.0974713556334,,,,,,,,,
2032,1252.2283494087949,,,,,,,,,
2033,1231.6259970310064,,,,,,,,,
2034,1208.5588633145485,,,,,,,,,
2035,1183.2887366350503,,,,,,,,,
2036,1156.0694999284608,,,,,,,,,
2037,1127.1466171079103,,,,,,,,,
2038,1096.7615882309342,,,,,,,,,
2039,1065.15222408986,,,,,,,,,
2040,1032.5578012025712,,,,,,,,,
2041,999.2214275321035,,,,,,,,,
2042,965.3872216609531,,,,,,,,,
2043,931.2958518914982,,,,,,,,,
2044,897.1869865542359,,,,,,,,,
2045,863.2986610063423,,,,,,,,,
2046,829.8674394063787,,,,,,,,,
2047,797.1280693886706,,,,,,,,,
2048,765.3135440534365,,,,,,,,,
2049,734.6553083384067,,,,,,,,,
2050,705.3835966090285,,,,,,,,,
2051,677.7273791017994,,,,,,,,,
2052,651.9144857191152,,,,,,,,,
2053,628.1713290128678,,,,,,,,,
2054,606.7226996764691,,,,,,,,,
2055,587.7912394627836,,,,,,,,,
2056,571.5970701537816,,,,,,,,,
2057,558.3582387021573,,,,,,,,,
2058,548.2912117007013,,,,,,,,,
2059,541.6104747873547,,,,,,,,,
2060,538.5283742207793,,,,,,,,,
