Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,82713111331.16881,,,,,,,,,
2013,98487251379.9948,,,,,,,,,
2014,123575653943.11578,,,,,,,,,
2015,246833296566.3903,,,,,,,,,
2016,239271927279.9525,,,,,,,,,
2017,299439087943.7188,,,,,,,,,
2018,370838097198.04083,,,,,,,,,
2019,486904582985.98517,,,,,,,,,
2020,656697580805.1959,,,,,,,,,
2021,836337068066.6335,,,,,,,,,
2022,1058634287443.9521,,,,,,,,,
2023,1314267404579.1362,,,,,,,,,
2024,1604403691612.856,,,,,,,,,
2025,1717717304869.339,,,,,,,,,
2026,2292662041023.147,,,,,,,,,
2027,2692917650680.655,,,,,,,,,
2028,3131952363160.0757,,,,,,,,,
2029,3610742467288.5903,,,,,,,,,
2030,3904455278077.034,,,,,,,,,
2031,4691301107258.653,,,,,,,,,
2032,5294825132973.666,,,,,,,,,
2033,5941617210851.077,,,,,,,,,
2034,6632456322442.103,,,,,,,,,
2035,7607645791701.758,,,,,,,,,
2036,8149189529358.1045,,,,,,,,,
2037,8976438101408.658,,,,,,,,,
2038,9850442951385.404,,,,,,,,,
2039,10771778269593.12,,,,,,,,,
2040,10322689961843.977,,,,,,,,,
2041,9368636536358.016,,,,,,,,,
2042,8279530125456.477,,,,,,,,,
2043,7129984032511.302,,,,,,,,,
2044,5915094267717.316,,,,,,,,,
2045,5520874781212.332,,,,,,,,,
2046,5012611452912.955,,,,,,,,,
2047,4672235073829.798,,,,,,,,,
2048,4411850716417.407,,,,,,,,,
2049,4239489661482.405,,,,,,,,,
2050,2942274757589.1094,,,,,,,,,
2051,1569827066873.033,,,,,,,,,
2052,1547494698846.343,,,,,,,,,
2053,1509481681295.357,,,,,,,,,
2054,1452032679404.6543,,,,,,,,,
2055,1374617943563.4011,,,,,,,,,
2056,1276673315839.6885,,,,,,,,,
2057,1157600468938.0293,,,,,,,,,
2058,1016249405138.8573,,,,,,,,,
2059,839958879832.9009,,,,,,,,,
2060,641013712553.7542,,,,,,,,,
