Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,305.1710999999999,,,,,,,,,
2013,357.51830000000007,,,,,,,,,
2014,383.6015015598865,,,,,,,,,
2015,415.11679093638526,,,,,,,,,
2016,450.1154045604191,,,,,,,,,
2017,488.4224556549974,,,,,,,,,
2018,530.0703457357968,,,,,,,,,
2019,574.5552652483751,,,,,,,,,
2020,629.0771124291218,,,,,,,,,
2021,683.6139219555253,,,,,,,,,
2022,736.9567905292594,,,,,,,,,
2023,788.5825748005793,,,,,,,,,
2024,838.7987278769095,,,,,,,,,
2025,898.3453172746609,,,,,,,,,
2026,955.8236139764784,,,,,,,,,
2027,1011.8062457548297,,,,,,,,,
2028,1066.6860932362129,,,,,,,,,
2029,1120.7816727348295,,,,,,,,,
2030,1184.1184869531344,,,,,,,,,
2031,1245.447427937819,,,,,,,,,
2032,1305.5837705491792,,,,,,,,,
2033,1365.021012616699,,,,,,,,,
2034,1424.1407691966535,,,,,,,,,
2035,1483.2728046154896,,,,,,,,,
2036,1541.0510305328614,,,,,,,,,
2037,1596.9153984202749,,,,,,,,,
2038,1650.469803064087,,,,,,,,,
2039,1703.0974468144855,,,,,,,,,
2040,1756.3304608334915,,,,,,,,,
2041,1808.6451882069002,,,,,,,,,
2042,1860.4462469045473,,,,,,,,,
2043,1912.0367032056163,,,,,,,,,
2044,1963.6633527904603,,,,,,,,,
2045,2015.5649728447065,,,,,,,,,
2046,2067.0876668105284,,,,,,,,,
2047,2118.4633875386317,,,,,,,,,
2048,2169.9364056086274,,,,,,,,,
2049,2221.7227127811816,,,,,,,,,
2050,2274.0250073156485,,,,,,,,,
2051,2292.594829894214,,,,,,,,,
2052,2329.669152387772,,,,,,,,,
2053,2364.366923960899,,,,,,,,,
2054,2396.5761517717506,,,,,,,,,
2055,2426.185250081891,,,,,,,,,
2056,2453.081322788753,,,,,,,,,
2057,2477.151787933482,,,,,,,,,
2058,2498.2867603106124,,,,,,,,,
2059,2516.377652073508,,,,,,,,,
2060,2531.3166268215477,,,,,,,,,
