Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,12488294529.517488,,,,,,,,,
2013,12694619703.565294,,,,,,,,,
2014,13947770506.48185,,,,,,,,,
2015,14617715277.927296,,,,,,,,,
2016,15295063150.831182,,,,,,,,,
2017,15979564640.543951,,,,,,,,,
2018,16670417445.045544,,,,,,,,,
2019,17366413150.342106,,,,,,,,,
2020,18070738366.101868,,,,,,,,,
2021,18742354063.752464,,,,,,,,,
2022,19409753610.807667,,,,,,,,,
2023,20041777008.417152,,,,,,,,,
2024,20665395015.84107,,,,,,,,,
2025,21289190995.646175,,,,,,,,,
2026,21913518255.351738,,,,,,,,,
2027,22539103238.912533,,,,,,,,,
2028,23166276428.880672,,,,,,,,,
2029,23795388477.483223,,,,,,,,,
2030,24426743215.116886,,,,,,,,,
2031,25060603925.69287,,,,,,,,,
2032,25697388595.736748,,,,,,,,,
2033,26337892457.804382,,,,,,,,,
2034,26983075259.289406,,,,,,,,,
2035,27633696089.934635,,,,,,,,,
2036,28290214664.080784,,,,,,,,,
2037,28952740498.92438,,,,,,,,,
2038,29621232690.57111,,,,,,,,,
2039,30295467344.108265,,,,,,,,,
2040,30975292144.118618,,,,,,,,,
2041,31660805495.862606,,,,,,,,,
2042,32352210968.716953,,,,,,,,,
2043,33049544723.50276,,,,,,,,,
2044,33752836714.3289,,,,,,,,,
2045,34462106711.154076,,,,,,,,,
2046,35177407936.651634,,,,,,,,,
2047,35898764306.808,,,,,,,,,
2048,36626126956.62233,,,,,,,,,
2049,37359420174.81678,,,,,,,,,
2050,38098593430.4111,,,,,,,,,
2051,38843685319.13356,,,,,,,,,
2052,39594759233.08221,,,,,,,,,
2053,40351827091.03509,,,,,,,,,
2054,41114903624.71262,,,,,,,,,
2055,41884037635.7353,,,,,,,,,
2056,42659278480.12056,,,,,,,,,
2057,43440745538.75094,,,,,,,,,
2058,44228655714.59735,,,,,,,,,
2059,45023281468.094955,,,,,,,,,
2060,45824862555.71837,,,,,,,,,
