Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,105801826.49153596,,,,,,,,,
2013,108984840.06672034,,,,,,,,,
2014,113717694.99150284,,,,,,,,,
2015,117083320.7135131,,,,,,,,,
2016,113847604.88193445,,,,,,,,,
2017,116029191.65321034,,,,,,,,,
2018,118153903.77846055,,,,,,,,,
2019,120231015.7716413,,,,,,,,,
2020,113969753.66460064,,,,,,,,,
2021,124281594.02134484,,,,,,,,,
2022,126276153.27924387,,,,,,,,,
2023,128264909.77273045,,,,,,,,,
2024,130259242.18106465,,,,,,,,,
2025,132287219.75166237,,,,,,,,,
2026,134309383.75212672,,,,,,,,,
2027,136386871.43966508,,,,,,,,,
2028,138514033.59791392,,,,,,,,,
2029,140702077.46991372,,,,,,,,,
2030,143247217.8990542,,,,,,,,,
2031,145305551.18103692,,,,,,,,,
2032,147743251.29014236,,,,,,,,,
2033,150286554.53269747,,,,,,,,,
2034,152946758.05662242,,,,,,,,,
2035,155794162.06473553,,,,,,,,,
2036,158663078.95617408,,,,,,,,,
2037,161741783.3154559,,,,,,,,,
2038,164982731.0963518,,,,,,,,,
2039,168397429.8368619,,,,,,,,,
2040,173456064.34900054,,,,,,,,,
2041,175794089.53514692,,,,,,,,,
2042,179798991.68390232,,,,,,,,,
2043,184023441.69329682,,,,,,,,,
2044,188478744.75675485,,,,,,,,,
2045,193089954.25807515,,,,,,,,,
2046,198127562.2355871,,,,,,,,,
2047,203344226.86854643,,,,,,,,,
2048,208837839.34152424,,,,,,,,,
2049,214619988.1740972,,,,,,,,,
2050,220204198.7267683,,,,,,,,,
2051,227096512.90098137,,,,,,,,,
2052,233814376.59105986,,,,,,,,,
2053,240867102.45361045,,,,,,,,,
2054,248265712.3426845,,,,,,,,,
2055,256021425.8708066,,,,,,,,,
2056,264145865.18157488,,,,,,,,,
2057,272651070.5825585,,,,,,,,,
2058,281549219.8950876,,,,,,,,,
2059,290852763.37572944,,,,,,,,,
2060,300574201.43166214,,,,,,,,,
