"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Australian Water Corporation,http://watercorporation.com.au,OECD90,"Australia, Perth",,,,,,US$/all household fixtures,0.0,US$/ million low flow fixtures,0.11411544013498387,OECD,
"Gleick, P. H., Wolff, G. H., & Cushing, K. K. (2003). Waste not, want not: The potential for urban water conservation in California. Oakland, CA: Pacific Institute for Studies in Development, Environment, and Security.",https://www.colorado.edu/geography/class_homepages/geog_4501_sum14/Western%20Water/J.June%2017/Gleick_waste_not_want_not_full_report.pdf,OECD90,"CA, USA",,,2003.0,,,US$/all household fixtures,0.0,US$/ million low flow fixtures,0.11411544013498387,OECD,
"Gleick, P. H., Wolff, G. H., & Cushing, K. K. (2003). Waste not, want not: The potential for urban water conservation in California. Oakland, CA: Pacific Institute for Studies in Development, Environment, and Security.",https://www.colorado.edu/geography/class_homepages/geog_4501_sum14/Western%20Water/J.June%2017/Gleick_waste_not_want_not_full_report.pdf,OECD90,"CA, USA",,,2003.0,,,US$/all household fixtures,0.0,US$/ million low flow fixtures,0.11411544013498387,OECD,
OECD PPP Database - China,https://data.oecd.org/conversion/purchasing-power-parities-ppp.htm#indicator-chart,Asia (Sans Japan),China,,,2014.0,,,Ratio of China's PPP to Exchange Rate=ratio of Chinese Prices to US Prices,0.0,US$/ million low flow fixtures,0.3288268397975242,NON-OECD,
OECD PPP Database - China,https://data.oecd.org/conversion/purchasing-power-parities-ppp.htm#indicator-chart,Asia (Sans Japan),China,,,2014.0,,,Ratio of China's PPP to Exchange Rate=ratio of Chinese Prices to US Prices,0.0,US$/ million low flow fixtures,0.3288268397975242,NON-OECD,
