Thermal Moisture Regime,"AEZ1: Forest, prime, minimal","AEZ2: Forest, good, minimal","AEZ3: Forest, good, moderate","AEZ4: Forest, good, steep","AEZ5: Forest, marginal, minimal","AEZ6: Forest, marginal, moderate","AEZ7: Forest, marginal, steep","AEZ8: Grassland, prime, minimal","AEZ9: Grassland, good, minimal","AEZ10: Grassland, good, moderate","AEZ11: Grassland, good, steep","AEZ12: Grassland, marginal, minimal","AEZ13: Grassland, marginal, moderate","AEZ14: Grassland, marginal, steep","AEZ15: Irrigated Cropland, prime, minimal","AEZ16: Irrigated Cropland, good, minimal","AEZ17: Irrigated Cropland, good, moderate","AEZ18: Irrigated Cropland, good, steep","AEZ19: Irrigated Cropland, marginal, minimal","AEZ20: Irrigated Cropland, marginal, moderate","AEZ21: Irrigated Cropland, marginal, steep","AEZ22: Rainfed Cropland, prime, minimal","AEZ23: Rainfed Cropland, good, minimal","AEZ24: Rainfed Cropland, good, moderate","AEZ25: Rainfed Cropland, good, steep","AEZ26: Rainfed Cropland, marginal, minimal","AEZ27: Rainfed Cropland, marginal, moderate","AEZ28: Rainfed Cropland, marginal, steep",AEZ29: All Barren Land
Tropical-Humid,9.263904520595256,9.263904520595256,9.263904520595256,4.343887369000617,9.263904520595256,9.263904520595256,1.5893283304109804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Temperate/Boreal-Humid,2.9752214669092734,2.9752214669092734,2.9752214669092734,0.0,2.8425766315269496,1.032999745410534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tropical-Semi-Arid,10.644045148471555,10.644045148471555,10.644045148471555,2.923291320131538,10.644045148471555,6.313700469331632,1.0695649584023341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Temperate/Boreal-Semi-Arid,6.9089568404960335,8.506071530504864,4.727689224564719,0.43296511960665374,2.8312825221986384,1.4488594684131044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Global Arid,9.263904520595256,9.263904520595256,9.263904520595256,2.3860706281415727,9.263904520595256,9.263904520595256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Global Arctic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
