"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"IRENA, 2015, Renewable Power Generation Costs in 2014",http://www.irena.org/DocumentDownloads/Publications/IRENA_RE_Power_Costs_2014_report.pdf,World,,1  - Peer Reviewed,2015,,,%,,%,,,
"Harmon, C., 2000 (IIASA)",http://pure.iiasa.ac.at/6231/1/IR-00-014.pdf,World,,1  - Peer Reviewed,2000,,,%,,%,,,
"Fraunhofer (ISE), 2015",https://www.agora-energiewende.de/fileadmin/Projekte/2014/Kosten-Photovoltaik-2050/AgoraEnergiewende_Current_and_Future_Cost_of_PV_Feb2015_web.pdf,World,,2 - Public Sector/ Multilateral Agency,2015,,,%,,%,,,
"ITRPV, 2016",http://www.itrpv.net/Reports/Downloads/,World,,2 - Public Sector/ Multilateral Agency,2016,,,%,,%,,,
"European Photovoltaic Industry Association, 2009",http://138.4.46.62:8080/ies/ficheros/2_52_ref1.pdf,World,,2 - Public Sector/ Multilateral Agency,2009,,,%,,%,,,
"Neij, 2008 (p. 2203)",http://www.sciencedirect.com/science/article/pii/S0301421508001237,World,,1  - Peer Reviewed,2008,,,%,,%,,,
"Hernandez-Moro and Martinez-Duart, 2013 (p. 122)",http://www.sciencedirect.com/science/article/pii/S136403211200696X,World,,1  - Peer Reviewed,2013,,,%,,%,,,
"IPCC, 2012, SRREN (Ch. 3, p. 380)",http://www.ipcc.ch/report/srren/,World,,1  - Peer Reviewed,2012,,,%,,%,,,
"Energy and Environmental Economics, Inc. (2014). Capital cost review of power generation technologies. San Francisco. , 2014 (pp. 34-39)",https://www.wecc.biz/Reliability/2014_TEPPC_Generation_CapCost_Report_E3.pdf,World,,3 - For Profit,2014,,,%,,%,,,
Hayward and Graham (2013). - PV Module,http://www.sciencedirect.com/science/article/pii/S0140988313001837,World,,1  - Peer Reviewed,2013,,,%,,%,,,
