Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,0.7096774193548387,,,,,,,,,
2013,0.6451612903225807,,,,,,,,,
2014,2.064516129032258,,,,,,,,,
2015,4.516129032258065,,,,,,,,,
2016,7.806451612903226,,,,,,,,,
2017,12.967741935483872,,,,,,,,,
2018,20.387096774193548,,,,,,,,,
2019,30.387096774193548,,,,,,,,,
2020,42.96774193548387,,,,,,,,,
2021,57.80645161290323,,,,,,,,,
2022,75.22580645161291,,,,,,,,,
2023,188.7167107478582,,,,,,,,,
2024,302.96832946185214,,,,,,,,,
2025,454.8858366510263,,,,,,,,,
2026,649.5162829978904,,,,,,,,,
2027,891.906719184955,,,,,,,,,
2028,1187.1041958947299,,,,,,,,,
2029,1540.1557638097252,,,,,,,,,
2030,1956.108473612452,,,,,,,,,
2031,2440.0093759854194,,,,,,,,,
2032,2996.9055216111383,,,,,,,,,
2033,3631.843961172118,,,,,,,,,
2034,4349.87174535087,,,,,,,,,
2035,5156.035924829902,,,,,,,,,
2036,6055.383550291729,,,,,,,,,
2037,7052.961672418857,,,,,,,,,
2038,8153.817341893797,,,,,,,,,
2039,9362.997609399057,,,,,,,,,
2040,10685.549525617153,,,,,,,,,
2041,12126.52014123059,,,,,,,,,
2042,13690.95650692188,,,,,,,,,
2043,15383.905673373536,,,,,,,,,
2044,17210.41469126806,,,,,,,,,
2045,19175.530611287977,,,,,,,,,
2046,21284.300484115778,,,,,,,,,
2047,23541.771360433988,,,,,,,,,
2048,25952.99029092511,,,,,,,,,
2049,28523.004326271657,,,,,,,,,
2050,31257.0,,,,,,,,,
2051,34159.60591426106,,,,,,,,,
2052,37236.28756826894,,,,,,,,,
2053,40491.9525298623,,,,,,,,,
2054,43931.64784972361,,,,,,,,,
2055,47560.42057853542,,,,,,,,,
2056,51383.31776698022,,,,,,,,,
2057,55405.38646574055,,,,,,,,,
2058,59631.67372549886,,,,,,,,,
2059,64067.22659693771,,,,,,,,,
2060,68717.0921307396,,,,,,,,,
