Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,48653602605401.12,,,,,,,,,
2013,50709822321708.58,,,,,,,,,
2014,52759067981043.09,,,,,,,,,
2015,54510592922566.23,,,,,,,,,
2016,56846288004610.84,,,,,,,,,
2017,58926157259195.55,,,,,,,,,
2018,61020103277794.55,,,,,,,,,
2019,63131823871702.76,,,,,,,,,
2020,65853549071162.36,,,,,,,,,
2021,67424562904880.69,,,,,,,,,
2022,69614662368888.78,,,,,,,,,
2023,71840242250286.53,,,,,,,,,
2024,74106232056198.2,,,,,,,,,
2025,76469885196766.17,,,,,,,,,
2026,78778815135716.17,,,,,,,,,
2027,81194713656436.4,,,,,,,,,
2028,83670024733456.27,,,,,,,,,
2029,86209592815960.1,,,,,,,,,
2030,89043732263319.83,,,,,,,,,
2031,91500875307427.67,,,,,,,,,
2032,94262239716121.9,,,,,,,,,
2033,97107309109670.4,,,,,,,,,
2034,100041078966609.11,,,,,,,,,
2035,102680255463197.69,,,,,,,,,
2036,106194555430808.28,,,,,,,,,
2037,109424032447479.92,,,,,,,,,
2038,112761966402664.31,,,,,,,,,
2039,116213395561080.86,,,,,,,,,
2040,119603753166898.08,,,,,,,,,
2041,123476663962198.94,,,,,,,,,
2042,127298277560414.17,,,,,,,,,
2043,131252851428564.75,,,,,,,,,
2044,135344978205080.17,,,,,,,,,
2045,139780230999786.88,,,,,,,,,
2046,143960424834631.03,,,,,,,,,
2047,148493213011373.06,,,,,,,,,
2048,153182288091743.44,,,,,,,,,
2049,158032280556253.44,,,,,,,,,
2050,163045122817364.2,,,,,,,,,
2051,168233549100818.7,,,,,,,,,
2052,173594140606974.5,,,,,,,,,
2053,179133699793619.75,,,,,,,,,
2054,184856138133321.72,,,,,,,,,
2055,190765520515443.66,,,,,,,,,
2056,196866271931572.94,,,,,,,,,
2057,203163156045698.47,,,,,,,,,
2058,209660998161873.66,,,,,,,,,
2059,216364821243830.88,,,,,,,,,
2060,223279686486506.88,,,,,,,,,
