"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Lorenz & Lal 2018; global area of grassland used for livestock feed; Lorenz, K., & Lal, R. (2018). Carbon Sequestration in Grassland Soils. In Carbon Sequestration in Agricultural Ecosystems (pp. 175-209). Springer, Cham.",https://books.google.com/books?hl=en&lr=&id=Nh9eDwAAQBAJ&oi=fnd&pg=PR6&ots=atMFBz3lET&sig=SCiAbDi-rDN7TjYIuXzdzUAovno#v=onepage&q&f=false,World,Global,1  - Peer Reviewed,2018,,20.0,million km2,2000.0,Mha,,"Estimated area of grassland used for livestock feed globally (see Abstract, p. 174)",
"Houghton & Nassikas 2017; area under pasture in Tropical Africa; Houghton, R. A., & Nassikas, A. A. (2017). Global and regional fluxes of carbon from land use and land cover change 1850–2015. Global Biogeochemical Cycles, 31(3), 456-472.",https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2016GB005546,Middle East and Africa,Tropical Africa,1  - Peer Reviewed,2015,,809.0,Mha,,Mha,,Modeled area under pasture landcover in 2015 (see Table 3),1.0
"Houghton & Nassikas 2017; area under pasture in Latin America; Houghton, R. A., & Nassikas, A. A. (2017). Global and regional fluxes of carbon from land use and land cover change 1850–2015. Global Biogeochemical Cycles, 31(3), 456-472.",https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2016GB005546,Latin America,Latin America,1  - Peer Reviewed,2015,,564.0,Mha,,Mha,,Modeled area under pasture landcover in 2015 (see Table 3),1.0
"Houghton & Nassikas 2017; area under pasture in China; Houghton, R. A., & Nassikas, A. A. (2017). Global and regional fluxes of carbon from land use and land cover change 1850–2015. Global Biogeochemical Cycles, 31(3), 456-472.",https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2016GB005546,China,China,1  - Peer Reviewed,2015,,393.0,Mha,,Mha,,Modeled area under pasture landcover in 2015 (see Table 3),1.0
"Houghton & Nassikas 2017; area under pasture in the former USSR region; Houghton, R. A., & Nassikas, A. A. (2017). Global and regional fluxes of carbon from land use and land cover change 1850–2015. Global Biogeochemical Cycles, 31(3), 456-472.",https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2016GB005546,Eastern Europe,Former USSR,1  - Peer Reviewed,2015,,365.0,Mha,,Mha,,Modeled area under pasture landcover in 2015 (see Table 3),1.0
"Houghton & Nassikas 2017; area under pasture in Oceania; Houghton, R. A., & Nassikas, A. A. (2017). Global and regional fluxes of carbon from land use and land cover change 1850–2015. Global Biogeochemical Cycles, 31(3), 456-472.",https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2016GB005546,OECD90,Oceania,1  - Peer Reviewed,2015,,351.0,Mha,,Mha,,Modeled area under pasture landcover in 2015 (see Table 3),1.0
"Houghton & Nassikas 2017; area under pasture in North Africa & Middle East; Houghton, R. A., & Nassikas, A. A. (2017). Global and regional fluxes of carbon from land use and land cover change 1850–2015. Global Biogeochemical Cycles, 31(3), 456-472.",https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2016GB005546,Middle East and Africa,North Africa & Middle East,1  - Peer Reviewed,2015,,345.0,Mha,,Mha,,Modeled area under pasture landcover in 2015 (see Table 3),1.0
"Houghton & Nassikas 2017; area under pasture in North America; Houghton, R. A., & Nassikas, A. A. (2017). Global and regional fluxes of carbon from land use and land cover change 1850–2015. Global Biogeochemical Cycles, 31(3), 456-472.",https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2016GB005546,USA,North America,1  - Peer Reviewed,2015,,266.0,Mha,,Mha,,Modeled area under pasture landcover in 2015 (see Table 3),1.0
"Houghton & Nassikas 2017; area under pasture in Europe; Houghton, R. A., & Nassikas, A. A. (2017). Global and regional fluxes of carbon from land use and land cover change 1850–2015. Global Biogeochemical Cycles, 31(3), 456-472.",https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2016GB005546,EU,Europe,1  - Peer Reviewed,2015,,71.0,Mha,,Mha,,Modeled area under pasture landcover in 2015 (see Table 3),1.0
"Houghton & Nassikas 2017; global area under pasture; Houghton, R. A., & Nassikas, A. A. (2017). Global and regional fluxes of carbon from land use and land cover change 1850–2015. Global Biogeochemical Cycles, 31(3), 456-472.",https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2016GB005546,World,Global,1  - Peer Reviewed,2015,,3312.0,Mha,,Mha,,Modeled area under pasture landcover in 2015 (see Table 3),
FAOSTAT (accessed in 2019),http://www.fao.org/faostat/en/#data/RL,World,Global,2 - Public Sector/ Multilateral Agency,2016,,3277.0,Mha,,Mha,,Land under permanent meadows and pastures,
"Graesser et al. 2015; total pasture land estimate; Graesser, J., Aide, T. M., Grau, H. R., & Ramankutty, N. (2015). Cropland/pastureland dynamics and the slowdown of deforestation in Latin America. Environmental Research Letters, 10(3), 034017.",http://iopscience.iop.org/article/10.1088/1748-9326/10/3/034017/pdf,Latin America,Latin America,1  - Peer Reviewed,2015,,358.66,Mha,,Mha,,"Total 2013 pastureland, see Fig. 3 (paper also has grazing data for individual countries)",1.0
"European Commission 2015; estimated total area of pasture/grazing land in the EU27; European Commission, Agriculture and Rural Development (2015). Food & Farming: Focus on Land . Retrieved January 15, 2019, from https://ec.europa.eu/agriculture/sites/agriculture/files/events/2015/outlook-conference/brochure-land_en.pdf",https://ec.europa.eu/agriculture/sites/agriculture/files/events/2015/outlook-conference/brochure-land_en.pdf,EU,Europe,2 - Public Sector/ Multilateral Agency,2018,,53.699999999999996,Mha,,Mha,,Calculated based on proportion (one third) of total agricultural area in EU of 149 Mha (https://ec.europa.eu/agriculture/sites/agriculture/files/statistics/facts-figures/land-cover-use.pdf,1.0
"Merrill & Leatherby 2018; total pasture/range area in the US; Merrill D, & Leatherby L. (2018). Here's How America Uses its Land. Retrieved January 15, 2019, from https://www.bloomberg.com/graphics/2018-us-land-use/",https://www.bloomberg.com/graphics/2018-us-land-use/,USA,US,4 - Independently Verified,2018,,654.0,million acres,264.87,Mha,,Estimated area of pasture/range in the US ,1.0
