Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,490.5239834755743,,,,,,,,,
2015,214.55706924948137,,,,,,,,,
2016,385.4085402806768,,,,,,,,,
2017,590.5407937748203,,,,,,,,,
2018,1067.1083050602997,,,,,,,,,
2019,1623.2973412587519,,,,,,,,,
2020,2189.178857568647,,,,,,,,,
2021,2764.752853989985,,,,,,,,,
2022,3350.019330522766,,,,,,,,,
2023,3944.9782871669895,,,,,,,,,
2024,4549.629723922655,,,,,,,,,
2025,5169.892624812144,,,,,,,,,
2026,5795.08801238695,,,,,,,,,
2027,6425.215886647071,,,,,,,,,
2028,7060.276247592509,,,,,,,,,
2029,7700.269095223263,,,,,,,,,
2030,8345.194429539333,,,,,,,,,
2031,8995.05225054072,,,,,,,,,
2032,9649.842558227421,,,,,,,,,
2033,10309.565352599442,,,,,,,,,
2034,10974.220633656776,,,,,,,,,
2035,11653.888263713163,,,,,,,,,
2036,12346.888265716309,,,,,,,,,
2037,13053.220639666219,,,,,,,,,
2038,13772.885385562888,,,,,,,,,
2039,14422.963636039767,,,,,,,,,
2040,15037.654923947026,,,,,,,,,
2041,15626.465314652783,,,,,,,,,
2042,16194.327294842355,,,,,,,,,
2043,16504.086389187352,,,,,,,,,
2044,16747.556330566134,,,,,,,,,
2045,16994.66616378024,,,,,,,,,
2046,17245.41588882966,,,,,,,,,
2047,17499.8055057144,,,,,,,,,
2048,17757.83501443446,,,,,,,,,
2049,18012.784506780677,,,,,,,,,
2050,18257.055021678396,,,,,,,,,
2051,18501.325536576107,,,,,,,,,
2052,18745.596051473825,,,,,,,,,
2053,18984.934079686223,,,,,,,,,
2054,19219.3396212133,,,,,,,,,
2055,19448.81267605507,,,,,,,,,
2056,19673.353244211517,,,,,,,,,
2057,19892.961325682652,,,,,,,,,
2058,20107.636920468467,,,,,,,,,
2059,20317.380028568972,,,,,,,,,
2060,20512.11078767042,,,,,,,,,
