"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Monti, Fazio, Ventri (2009) European Journal of Agronomy 31, 77-84, lower value",https://www.researchgate.net/publication/223484926_Cradle-to-farm_gate_life_cycle_assessment_in_perennial_energy_crops,EU,Italy,1  - Peer Reviewed,2009,,0.58,Mt/million ha/yr,,t CO2 / ha,,Refer 3rd para on page 83; Switching from wheat-maze annual cropping system to switchgrass,
"Monti, Fazio, Ventri (2009) European Journal of Agronomy 31, 77-85, higher value",https://www.researchgate.net/publication/223484926_Cradle-to-farm_gate_life_cycle_assessment_in_perennial_energy_crops,EU,Italy,1  - Peer Reviewed,2009,,0.67,Mt/million ha/yr,,t CO2 / ha,,Refer 3rd para on page 83; Switching from wheat-maze annual cropping system to switchgrass,
"Adler, Del Grosso, Paton (2007) Ecological Application 17 (3), 677-691, switchgrass",http://dx.doi.org/10.1890/05-2018,USA,Pensylvania,1  - Peer Reviewed,2007,,314.6,kg CO2-C/ha/yr,0.31460000000000005,t CO2 / ha,,"Refer table 6;C converted to CO2, Shift from conventional till to Switchgrass",
"Adler, Del Grosso, Paton (2007) Ecological Application 17 (3), 677-692, reed canarygrass",http://dx.doi.org/10.1890/05-2018,USA,Pensylvania,1  - Peer Reviewed,2007,,307.26666666666665,kg CO2-C/ha/yr,0.30726666666666663,t CO2 / ha,,"Refer table 6; C converted to CO2, Shift from conventional till to Reed Canarygrass",
"Adler, Del Grosso, Paton (2007) Ecological Application 17 (3), 677-693, hybrid poplar",http://dx.doi.org/10.1890/05-2018,USA,Pensylvania,1  - Peer Reviewed,2007,,163.53333333333333,kg CO2-C/ha/yr,0.16353333333333334,t CO2 / ha,,"Refer table 6, C converted to CO2; Shift from conventional  till to Hybrid poplar",
"Camarago, Ryan, Richard (2013) Bioscience (63) 263-273, alfa-alfa",http://dx.doi.org/10.1525/bio.2013.63.4.6,USA,,1  - Peer Reviewed,2013,,533.0,kg CO2 eq/ha/yr,0.533,t CO2 / ha,,Data available at http://www.ecologicalmodels.psu.edu/agroecology/feat/Supplemental_materials.zip not. Shift from conventional corn to Alfalalfa,
"Camarago, Ryan, Richard (2013) Bioscience (63) 263-274, red clover",http://dx.doi.org/10.1525/bio.2013.63.4.6,USA,,1  - Peer Reviewed,2013,,677.0,kg CO2 eq/ha/yr,0.677,t CO2 / ha,,Data available at http://www.ecologicalmodels.psu.edu/agroecology/feat/Supplemental_materials.zip not. Shift from conventional corn to red clover,
"Camarago, Ryan, Richard (2013) Bioscience (63) 263-275, miscanthus",http://dx.doi.org/10.1525/bio.2013.63.4.6,USA,,1  - Peer Reviewed,2013,,269.0,kg CO2 eq/ha/yr,0.269,t CO2 / ha,,Data available at http://www.ecologicalmodels.psu.edu/agroecology/feat/Supplemental_materials.zip not. Shift from conventional corn to miscanthus,
"Camarago, Ryan, Richard (2013) Bioscience (63) 263-276, switchgrass",http://dx.doi.org/10.1525/bio.2013.63.4.6,USA,,1  - Peer Reviewed,2013,,610.0,kg CO2 eq/ha/yr,0.61,t CO2 / ha,,Data available at http://www.ecologicalmodels.psu.edu/agroecology/feat/Supplemental_materials.zip not. Shift from conventional corn to switchgrass,
"Camarago, Ryan, Richard (2013) Bioscience (63) 263-277, hybrid poplar",http://dx.doi.org/10.1525/bio.2013.63.4.6,USA,,1  - Peer Reviewed,2013,,427.0,kg CO2 eq/ha/yr,0.427,t CO2 / ha,,Data available at http://www.ecologicalmodels.psu.edu/agroecology/feat/Supplemental_materials.zip not. Shift from conventional corn to hybrid poplar,
"Camarago, Ryan, Richard (2013) Bioscience (63) 263-278, willow",http://dx.doi.org/10.1525/bio.2013.63.4.6,USA,,1  - Peer Reviewed,2013,,576.0,kg CO2 eq/ha/yr,0.576,t CO2 / ha,,Data available at http://www.ecologicalmodels.psu.edu/agroecology/feat/Supplemental_materials.zip not. Shift from conventional corn to willow,
"Yang, Tilamn, Lehman Trost (2009) Nature Climate Change, 686-692, high diversity biomass",https://www.nature.com/articles/s41893-018-0166-1,USA,Minnesota,1  - Peer Reviewed,2018,,403.0,kg CO2 eq/ha/yr,0.403,t CO2 / ha,,"Supplementary table 4, difference between biomass produced with 140 kg of N and biomass produced with 70 Kg of N",
"Bullard and Metcalfe, 2001,  In Chung and Kim, 2013, Journal of Crop, Sci Biotech (2) 65-77, Miscanthus",https://www.researchgate.net/publication/257795867_Miscanthus_as_a_potential_bioenergy_crop_in_East_Asia,World,,1  - Peer Reviewed,2001,,502.15,kg CO2 eq/ha/yr,0.50215,t CO2 / ha,,"Table 7, Miscanthus, note that number was multiplied by 44/12 and dived by 20, because estimate is for 20 years",
"Bullard and Metcalfe, 2001,  In Chung and Kim, 2013, Journal of Crop, Sci Biotech (2) 65-78, switchgrass",https://www.researchgate.net/publication/257795867_Miscanthus_as_a_potential_bioenergy_crop_in_East_Asia,World,,1  - Peer Reviewed,2001,,366.66666666666663,kg CO2 eq/ha/yr,0.36666666666666664,t CO2 / ha,,,
"Bullard and Metcalfe, 2001,  In Chung and Kim, 2013, Journal of Crop, Sci Biotech (2) 65-79, reed canary grass",https://www.researchgate.net/publication/257795867_Miscanthus_as_a_potential_bioenergy_crop_in_East_Asia,World,,1  - Peer Reviewed,2001,,421.1166666666666,kg CO2 eq/ha/yr,0.42111666666666664,t CO2 / ha,,,
