"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Adler, Del Grosso, Paton (2007) Ecological Application 17 (3), 677-691, switchgrass",http://dx.doi.org/10.1890/05-2018,USA,Pensylvania,1  - Peer Reviewed,2007,,-20.6,Kg CO2-C/ha/yr,-0.0754784,t CO2-eq / ha / year,,Refer table 6,
"Adler, Del Grosso, Paton (2007) Ecological Application 17 (3), 677-692, reed canarygrass",http://dx.doi.org/10.1890/05-2018,USA,Pensylvania,1  - Peer Reviewed,2007,,-22.6,Kg CO2-C/ha/yr,-0.08280640000000002,t CO2-eq / ha / year,,Refer table 6,
"Adler, Del Grosso, Paton (2007) Ecological Application 17 (3), 677-693, hybrid poplar",http://dx.doi.org/10.1890/05-2018,USA,Pensylvania,1  - Peer Reviewed,2007,,-61.8,Kg CO2-C/ha/yr,-0.22643519999999998,t CO2-eq / ha / year,,Refer table 6,
"Heller et al 2003, Diesel fuel emissions, Heller, M. C., Keoleian, G. A., & Volk, T. A. (2003). Life cycle assessment of a willow bioenergy cropping system. Biomass and Bioenergy, 25(2), 147-165.",http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.459.6944&rep=rep1&type=pdf,USA,New York,1  - Peer Reviewed,2003,,-3.18,Mg/CO2-eq/ha/23 yrs,-0.1382608695652174,t CO2-eq / ha / year,,Refer table 7,
"Heller et al 2003, Ag input emissions, Heller, M. C., Keoleian, G. A., & Volk, T. A. (2003). Life cycle assessment of a willow bioenergy cropping system. Biomass and Bioenergy, 25(2), 147-165.",http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.459.6944&rep=rep1&type=pdf,USA,New York,1  - Peer Reviewed,2003,,-3.37,Mg/CO2-eq/ha/23 yrs,-0.14652173913043479,t CO2-eq / ha / year,,Refer table 7,
"Heller et al 2003, N2O from applied N emissions, Heller, M. C., Keoleian, G. A., & Volk, T. A. (2003). Life cycle assessment of a willow bioenergy cropping system. Biomass and Bioenergy, 25(2), 147-165.",http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.459.6944&rep=rep1&type=pdf,USA,New York,1  - Peer Reviewed,2003,,-3.97,Mg/CO2-eq/ha/23 yrs,-0.17260869565217393,t CO2-eq / ha / year,,Refer table 7,
"Heller et al 2003, N2O from litter emissions, Heller, M. C., Keoleian, G. A., & Volk, T. A. (2003). Life cycle assessment of a willow bioenergy cropping system. Biomass and Bioenergy, 25(2), 147-165.",http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.459.6944&rep=rep1&type=pdf,USA,New York,1  - Peer Reviewed,2003,,-7.28,Mg/CO2-eq/ha/23 yrs,-0.3165217391304348,t CO2-eq / ha / year,,Refer table 7,
"Styles et al 2016, fertilized willow, Styles, D., Börjesson, P., d’Hertefeldt, T., Birkhofer, K., Dauber, J., Adams, P., ... & Vaneeckhaute, C. (2016). Climate regulation, energy provisioning and water purification: Quantifying ecosystem service delivery of bioenergy willow grown on riparian buffer zones using life cycle assessment. Ambio, 45(8), 872-884.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5102967/pdf/13280_2016_Article_790.pdf,OECD90,Swedon,1  - Peer Reviewed,2016,,-97.7,Kg CO2-C/ha/yr,-0.35797280000000004,t CO2-eq / ha / year,,Refer table 3,
"Styles et al 2016, buffer willow, Styles, D., Börjesson, P., d’Hertefeldt, T., Birkhofer, K., Dauber, J., Adams, P., ... & Vaneeckhaute, C. (2016). Climate regulation, energy provisioning and water purification: Quantifying ecosystem service delivery of bioenergy willow grown on riparian buffer zones using life cycle assessment. Ambio, 45(8), 872-884.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5102967/pdf/13280_2016_Article_790.pdf,OECD90,Swedon,1  - Peer Reviewed,2016,,-24.7,Kg CO2-C/ha/yr,-0.0905008,t CO2-eq / ha / year,,Refer table 3,
"Styles et al 2016, filter willow, Styles, D., Börjesson, P., d’Hertefeldt, T., Birkhofer, K., Dauber, J., Adams, P., ... & Vaneeckhaute, C. (2016). Climate regulation, energy provisioning and water purification: Quantifying ecosystem service delivery of bioenergy willow grown on riparian buffer zones using life cycle assessment. Ambio, 45(8), 872-884.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5102967/pdf/13280_2016_Article_790.pdf,OECD90,Swedon,1  - Peer Reviewed,2016,,-24.7,Kg CO2-C/ha/yr,-0.0905008,t CO2-eq / ha / year,,Refer table 3,
