Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,2756401.253367804,,,,,,,,,
2015,3500239.014187598,,,,,,,,,
2016,3573227.4399416917,,,,,,,,,
2017,3718588.2352377344,,,,,,,,,
2018,4151692.7385801757,,,,,,,,,
2019,4357921.090499545,,,,,,,,,
2020,4564149.442418915,,,,,,,,,
2021,4770377.794338285,,,,,,,,,
2022,4976606.146257655,,,,,,,,,
2023,5182834.498177025,,,,,,,,,
2024,5389062.850096394,,,,,,,,,
2025,5595291.202015764,,,,,,,,,
2026,5801519.553935134,,,,,,,,,
2027,6007747.905854504,,,,,,,,,
2028,6213976.257773873,,,,,,,,,
2029,6420204.609693243,,,,,,,,,
2030,6626432.961612613,,,,,,,,,
2031,6832661.313531983,,,,,,,,,
2032,7038889.6654513525,,,,,,,,,
2033,7245118.017370722,,,,,,,,,
2034,7451346.369290092,,,,,,,,,
2035,7657574.721209462,,,,,,,,,
2036,7863803.073128832,,,,,,,,,
2037,8070031.425048201,,,,,,,,,
2038,8276259.776967571,,,,,,,,,
2039,8482488.12888694,,,,,,,,,
2040,8688716.48080631,,,,,,,,,
2041,8894944.83272568,,,,,,,,,
2042,9101173.18464505,,,,,,,,,
2043,9307401.536564419,,,,,,,,,
2044,9513629.888483789,,,,,,,,,
2045,9719858.240403159,,,,,,,,,
2046,9926086.592322528,,,,,,,,,
2047,10132314.944241898,,,,,,,,,
2048,10338543.296161268,,,,,,,,,
2049,10544771.648080638,,,,,,,,,
2050,10751000.0,,,,,,,,,
2051,10957228.35191937,,,,,,,,,
2052,11163456.70383874,,,,,,,,,
2053,11369685.05575811,,,,,,,,,
2054,11575913.40767748,,,,,,,,,
2055,11782141.759596849,,,,,,,,,
2056,11988370.111516219,,,,,,,,,
2057,12194598.463435588,,,,,,,,,
2058,12400826.815354958,,,,,,,,,
2059,12607055.167274328,,,,,,,,,
2060,12813283.519193698,,,,,,,,,
