Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA
2012,21534.0,9741.544452291633,1934.114110973214,7709.775296666008,1620.0,1546.0217396455091,5024.0,1128.0,3190.077316997973,4418.828910122117
2013,22203.0,9875.195335727378,1955.727643541122,8062.898400056092,1687.1108278481972,1591.0159061881702,5300.185834131962,1186.7071847732802,3226.942105537688,4485.827675972238
2014,22548.299,9946.411236603079,1981.6267331168503,8580.347762513224,1779.3672435711735,1647.734968649443,5556.217225987553,1280.0434950742801,3232.0941728492876,4503.460659628139
2015,24789.604864479305,10068.733253552668,2012.5858628864223,9085.844252073486,1852.3886322366423,1694.9757466532765,5893.165555593802,1352.921007920773,3266.6220923398496,4561.232982097904
2016,25524.298078039294,10190.437335806573,2044.6086879696763,9588.015066183494,1928.2982545484133,1743.433389804956,6223.03023414644,1431.1264829951947,3301.16224679779,4618.375199352122
2017,26272.777430367227,10311.491665764846,2077.715371291009,10086.820192705556,2006.9732137381534,1792.9941481832454,6545.879013686842,1514.4089077450587,3335.692579748582,4674.905624134576
2018,27033.660531952286,10431.923568471424,2111.8973186367493,10582.02436848174,2088.3331749656104,1843.5556033459582,6861.62283370853,1602.4856682961622,3370.219253801502,4730.881794698113
2019,27805.4094056208,10551.811889969054,2147.2195036359667,11073.179815475321,2172.313200431312,1894.9935137545074,7170.048085690183,1695.0048872789819,3404.7372032347903,4786.3453647483875
2020,28644.621294482335,10701.49806450638,2169.632529468738,11378.746270565249,2262.3908326322494,1948.4653092928604,7384.9680829707595,1779.5551389832085,3439.239882348042,4856.149884780605
2021,29375.926757040736,10790.12328036337,2221.316438921722,12042.061275924296,2347.799028809338,2000.0742648244777,7764.339185819198,1892.1014274459424,3437.3835287512575,4895.925765584636
2022,30172.41032293509,10908.49197626615,2259.900163315388,12519.713236005628,2439.077064204004,2053.570737236257,8050.211125084485,1996.2168686730438,3435.5699544254876,4950.167142155744
2023,30974.97078085429,11026.421531529784,2299.3910244308427,12992.955157657429,2532.5059627550913,2107.610524549484,8328.609278482687,2103.771403913397,3433.756517853857,5004.047876567248
2024,31782.6288487163,11144.039680366372,2339.7071787103987,13461.98647783025,2627.899306829397,2162.125899947573,8599.595397589112,2214.586938400454,3431.8855728378862,5057.530972108386
2025,32606.75554780021,11255.631737975373,2387.7643726866313,13772.140447306732,2736.644672353535,2219.744170918355,8746.13931666431,2348.912192883245,3429.9189481800927,5107.957377315365
2026,33409.12270634377,11378.633208480878,2422.512721442026,14387.962171575196,2823.925480318532,2272.300005319892,9119.528953444453,2445.218128596143,3427.8471167274924,5163.297455316942
2027,34225.71155917071,11495.589296749355,2464.8738674939777,14844.907312183532,2924.3117309406157,2327.804488580552,9368.50476942497,2564.5627819464958,3425.690035076618,5215.682498504962
2028,35043.07933164761,11612.240266042456,2507.774113310126,15297.85581848887,3026.128096526962,2383.494086804803,9610.213777955723,2686.2654039105655,3423.4760654222223,5267.846768726696
2029,35860.16822210723,11728.48735798926,2551.1311839224563,15746.849524567264,3129.2691053113654,2439.3043418212683,9844.729144140829,2810.0692597679563,3421.2459125259193,5319.898238161043
2030,36581.45943829031,11811.875442470739,2604.263700902237,16176.548987634842,3213.145690612645,2489.827225801052,10102.567334390376,2924.1574703302776,3793.5174231605856,5355.870652898583
2031,37489.247024102544,11959.4666952185,2638.919198922433,16633.144463375836,3339.078433326514,2551.0165406476362,10292.44682178926,3062.9731054457766,3865.9293328466397,5424.00396830752
2032,38299.07653613147,12074.131110472154,2683.2264721762695,17070.536703341128,3445.499439930202,2606.772689315287,10505.749457729444,3191.5956268315585,3938.2645346025956,5476.156194182468
2033,39104.36234316684,12188.140821227133,2727.7556462921752,17504.13610849692,3552.7939149983276,2662.357727197643,10712.149888360384,3321.321038271787,4010.55164581963,5528.475814694081
2034,39904.071349641315,12301.385663089086,2772.48495135095,17933.965388200068,3660.87393980669,2717.6890118685847,10911.788502355374,3451.8752006087125,4082.825880006964,5581.056167839638
2035,40697.156051737846,12413.769724452233,2817.3883205526263,18360.051532628935,3769.6434200338977,2772.6857820124183,11104.78359266375,3582.9905414387276,4155.1122666306,5633.975242666786
2036,41482.520390323356,12525.224527312037,2862.416995656043,18782.408211191367,3878.993567387221,2827.272296300228,11291.208246762331,3714.4031195408966,4227.427860596533,5687.299347292561
2037,42259.06119857546,12635.707042277429,2907.518401304535,19201.073556850442,3988.7992721522783,2881.3763341751674,11471.0934174838,3845.87268968608,4299.76582265863,5741.062359127214
2038,43025.71172428864,12745.178793935178,2952.6608769150057,19616.128330723164,4098.92779639265,2934.925019087315,11644.460727722633,3977.1859565163936,4372.096267960818,5795.268069584616
2039,43781.40822226543,12853.612851147793,2997.817996018241,20027.674425920046,4209.237639766227,2987.8465598565895,11811.307992019421,4108.149978523308,4444.372342672433,5849.8992073239615
2040,44582.41584997629,12983.395641604226,3034.8629666085913,20793.25412200893,4329.443849665452,3042.7166002703343,12140.972708436551,4240.049671653481,4165.806193980531,5915.9807019782
2041,45255.53722343616,13067.244826200644,3088.031371211839,20840.489039974826,4429.868608627565,3091.5157388855623,12125.412400524558,4368.192602699545,4203.018031190055,5960.466776751061
2042,45971.67159582469,13172.36533291421,3132.985856906242,21241.758839348313,4539.950945486342,3142.1122158540547,12272.65656822539,4496.789630980503,4240.174669789501,6016.495172319363
2043,46672.232774122014,13276.262446402763,3177.7659616901956,21639.54950605058,4649.715071776462,3191.7875329094823,12413.37269558488,4624.092042991249,4277.260696525269,6073.061512982585
2044,47355.952667279395,13378.846836989524,3222.312205255421,22033.783253355024,4759.0375051658475,3240.472657852007,12547.57386266214,4749.825488698459,4314.2597502695835,6130.188375413114
2045,48021.56738147718,13480.053464780804,3266.560586233843,22424.378724485607,4867.796130227158,3288.0958469668853,12675.240792865465,4873.720617533532,4351.163173268513,6187.909087280856
2046,48667.84851049014,13579.828744495708,3310.452341722073,22811.28547888144,4975.868032774847,3334.5830017292865,12796.332825484616,4995.516413276745,4387.9656419185085,6246.26153293307
2047,49293.57891592388,13678.177145988475,3353.9153504295214,23194.443204888095,5083.134300524231,3379.854810549208,12910.742556483725,5114.9692554972835,4424.678146944614,6305.306659125483
2048,49897.50753812562,13775.164889499918,3396.8510588326535,23573.734765471774,5189.482414944105,3423.827576940641,13018.288998649714,5231.845875419211,4461.330448516473,6365.132104397124
2049,50478.37459063701,13870.897681039358,3439.1459697179903,23949.017696662366,5294.803164201254,3466.414056202593,13118.73781747336,5345.922494081252,4497.9640104230975,6425.842296711504
2050,51020.93021964713,13959.88215559594,3482.791512455531,24154.679203477812,5396.72203553704,3506.9171484003364,13130.384264019709,5456.892858364843,4433.233352704742,6484.801142753583
2051,51565.89975395688,14058.830524006,3521.4029233168562,24687.063920719716,5501.91195771486,3547.0895077961204,13297.59792850711,5564.721291785064,4459.834841980947,6550.266015416692
2052,52070.06846398716,14151.0006074126,3561.200433367616,25049.655367341278,5603.463824184668,3585.01852478241,13375.81112315014,5668.919892448864,4486.480751144436,6614.098489108878
2053,52546.024326108716,14241.926058603616,3599.989029756643,25407.71410808154,5703.517695935365,3621.234519430784,13446.215068737603,5769.265343560837,4513.190124065501,6679.104002950619
2054,52992.32586073129,14331.55503233364,3637.671153847742,25760.98668081698,5801.948419301536,3655.656629544996,13508.459527206249,5865.446002898437,4539.982773710221,6745.3585576491705
