"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"IPCC WG3 AR5, Coal  (Table A.III.1)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,1  - Peer Reviewed,2014,,,years,0.0,TWh/TW,0.3869914976735052,see explanation for weighting methodology,
"IPCC WG3 AR5, Natural Gas  (Table A.III.1)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,1  - Peer Reviewed,2014,,,years,0.0,TWh/TW,0.2187748175594088,see explanation for weighting methodology,
"IEA Technology Roadmap 2012, Coal",http://www.iea.org/publications/freepublications/publication/TechnologyRoadmapHighEfficiencyLowEmissionsCoalFiredPowerGeneration_WEB_Updated_March2013.pdf,World,,2 - Public Sector/ Multilateral Agency,2012,,,years,0.0,TWh/TW,0.3869914976735052,see explanation for weighting methodology,
"IEA, ETSAP, 2010, Natural Gas",http://www.iea-etsap.org/web/e-techds/pdf/e02-gas_fired_power-gs-ad-gct.pdf,World,,2 - Public Sector/ Multilateral Agency,2010,,,years,0.0,TWh/TW,0.2187748175594088,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, 2016, coal",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,3 - For Profit,2016,,,years,0.0,TWh/TW,0.3869914976735052,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, 2016, natural gas (Combined Cycle)",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,3 - For Profit,2016,,,years,0.0,TWh/TW,0.2187748175594088,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, 2016, Diesel reciprocating engine",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,3 - For Profit,2016,,,years,0.0,TWh/TW,0.04736499192245056,see explanation for weighting methodology,
"Schmidt T.S.,R. Born, and M. Schneider (2012). Assessing the costs of photovoltaic and wind power in six developing countries. Nature Climate Change 2, 548 – 553.  doi:  10.1038 / nclimate1490. - natural gas combined cycle",http://www.nature.com/nclimate/journal/v2/n7/full/nclimate1490.html?foxtrotcallback=true,World,,1  - Peer Reviewed,2012,,,years,0.0,TWh/TW,0.2187748175594088,see explanation for weighting methodology,
"Schmidt T. S., R. Born, and M. Schneider (2012). Assessing the costs of photovoltaic and wind power in six developing countries. Nature Climate Change 2, 548 – 553.  doi:  10.1038 / nclimate1490. - sub critical hard coal",http://www.nature.com/nclimate/journal/v2/n7/full/nclimate1490.html?foxtrotcallback=true,World,,1  - Peer Reviewed,2012,,,years,0.0,TWh/TW,0.3869914976735052,see explanation for weighting methodology,
"Schmidt T. S., R. Born, and M. Schneider (2012). Assessing the costs of photovoltaic and wind power in six developing countries. Nature Climate Change 2, 548 – 553.  doi:  10.1038 / nclimate1490. - light fuel oil based generation",http://www.nature.com/nclimate/journal/v2/n7/full/nclimate1490.html?foxtrotcallback=true,World,,1  - Peer Reviewed,2012,,,years,0.0,TWh/TW,0.04736499192245056,see explanation for weighting methodology,
"Schmidt T. S., R. Born, and M. Schneider (2012). Assessing the costs of photovoltaic and wind power in six developing countries.Nature Climate Change 2, 548 – 553.  doi:  10.1038 / nclimate1490. - light fuel oil based generation",http://www.nature.com/nclimate/journal/v2/n7/full/nclimate1490.html?foxtrotcallback=true,World,,1  - Peer Reviewed,2012,,,years,0.0,TWh/TW,0.04736499192245056,see explanation for weighting methodology,
