"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
IPCC Renewable Energy Sources and Climate Change Mitigation Summary for Policymakers and Technical Summary pg 212 Table A.III 1,https://www.ipcc.ch/pdf/special-reports/srren/SRREN_FD_SPM_final.pdf,World,,1  - Peer Reviewed,2011,,,US$2005/kW,0.0,US$2014/kW,,,
IPCC Renewable Energy Sources and Climate Change Mitigation Summary for Policymakers and Technical Summary pg 212 Table A.III 1,https://www.ipcc.ch/pdf/special-reports/srren/SRREN_FD_SPM_final.pdf,World,,1  - Peer Reviewed,2011,,,US$2005/kW,0.0,US$2014/kW,,,
IPCC Renewable Energy Sources and Climate Change Mitigation Summary for Policymakers and Technical Summary pg 214 footnote xxxiv,https://www.ipcc.ch/pdf/special-reports/srren/SRREN_FD_SPM_final.pdf,World,,1  - Peer Reviewed,2011,,,US$2005/kW,0.0,US$2014/kW,,,
IPCC Renewable Energy Sources and Climate Change Mitigation Summary for Policymakers and Technical Summary pg 214 footnote xxxiv,https://www.ipcc.ch/pdf/special-reports/srren/SRREN_FD_SPM_final.pdf,World,,1  - Peer Reviewed,2011,,,US$2005/kW,0.0,US$2014/kW,,,
IRENA Renewable Energy Technologies Cost Analysis Series pg 20,http://www.irena.org/documentdownloads/publications/re_technologies_cost_analysis-hydropower.pdf,EU ,UK,2 - Public Sector/ Multilateral Agency,2012,,,US$2010/kW,0.0,US$2014/kW,,,
IRENA Renewable Energy Technologies Cost Analysis Series pg 20,http://www.irena.org/documentdownloads/publications/re_technologies_cost_analysis-hydropower.pdf,EU ,UK,2 - Public Sector/ Multilateral Agency,2012,,,US$2010/kW,0.0,US$2014/kW,,,
IRENA Renewable Energy Technologies Cost Analysis Series pg 20,http://www.irena.org/documentdownloads/publications/re_technologies_cost_analysis-hydropower.pdf,EU ,UK,2 - Public Sector/ Multilateral Agency,2012,,,US$2010/kW,0.0,US$2014/kW,,,
IRENA Renewable Energy Technologies Cost Analysis Series pg 19 Fig 4.2,http://www.irena.org/documentdownloads/publications/re_technologies_cost_analysis-hydropower.pdf,Middle East and Africa,,2 - Public Sector/ Multilateral Agency,2012,,,US$2010/kW,0.0,US$2014/kW,,,
IRENA Renewable Energy Technologies Cost Analysis Series pg 19 Fig 4.2,http://www.irena.org/documentdownloads/publications/re_technologies_cost_analysis-hydropower.pdf,Middle East and Africa,,2 - Public Sector/ Multilateral Agency,2012,,,US$2010/kW,0.0,US$2014/kW,,,
"Navigant: Job Creation Opportunities in Hydropower Final Report, pg 38","http://www.hydro.org/why-hydro/affordable/
http://www.hydro.org/wp-content/uploads/2010/12/NHA_JobsStudy_FinalReport.pdf",USA,,3 - For Profit,2009,,,US$2008/kW,0.0,US$2014/kW,,,
"Navigant: Job Creation Opportunities in Hydropower Final Report, pg 38","http://www.hydro.org/why-hydro/affordable/
http://www.hydro.org/wp-content/uploads/2010/12/NHA_JobsStudy_FinalReport.pdf",USA,,3 - For Profit,2009,,,US$2008/kW,0.0,US$2014/kW,,,
"Navigant: Job Creation Opportunities in Hydropower Final Report, pg 38","http://www.hydro.org/why-hydro/affordable/
http://www.hydro.org/wp-content/uploads/2010/12/NHA_JobsStudy_FinalReport.pdf",USA,,3 - For Profit,2009,,,US$2008/kW,0.0,US$2014/kW,,,
"Navigant: Job Creation Opportunities in Hydropower Final Report, pg 38","http://www.hydro.org/why-hydro/affordable/
http://www.hydro.org/wp-content/uploads/2010/12/NHA_JobsStudy_FinalReport.pdf",USA,,3 - For Profit,2009,,,US$2008/kW,0.0,US$2014/kW,,,
Sachdev (2013): Analysis and evaluation of small hydropower plants A bibliographical survey pg 1019,,India,India,1  - Peer Reviewed,2015,,,2015 Rs/kW,1147.5,US$2014/kW,,,
Kumar and Katoch (2015): Small hydropower development in western Himalayas Strategy for faster implementation pg 573,https://www.sciencedirect.com/science/article/pii/S0960148114008969,India,India,1  - Peer Reviewed,2015,,,M Rs/MW,1799.9999999999998,US$2014/kW,,,
Energy BC_Run of River by the Numbers pg 1,http://www.energybc.ca/profiles/runofriver.html,OECD90,Canada,2 - Public Sector/ Multilateral Agency,2009,,,US $2009/kW,0.0,US$2014/kW,,,
Purohit (2008)  Table 4 pg 2006,https://www.sciencedirect.com/science/article/pii/S0301421508000724,India,India,1  - Peer Reviewed,2007,,,Rs/kW,769.4999999999999,US$2014/kW,,,
Purohit (2008)  Table 4 pg 2006,https://www.sciencedirect.com/science/article/pii/S0301421508000724,India,India,1  - Peer Reviewed,2007,,,Rs/kW,1026.0,US$2014/kW,,,
