"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Garcia Gusano (2016) Integration of life-cycle indicators into energy optimisation models:
the case study of power generation in Norway",http://www.sciencedirect.com/science/article/pii/S0959652615015462,EU,Norway,1  - Peer Reviewed,2015,,6.65,g-CO2eq/kWh,6650.0,t CO2-eq/ TWh,,,
"IPCC WG3 AR5, Hydropower median  (Table A.III.2)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,1  - Peer Reviewed,2014,,24.0,g-CO2eq/kWh,24000.0,t CO2-eq/ TWh,,,
NTEL (2013) Power Generation Technology Comparsion from a LCA,https://www.netl.doe.gov/File%20Library/Research/Energy%20Analysis/Life%20Cycle%20Analysis/Technology-Assessment-Compilation-Report.pdf,USA,,2 - Public Sector/ Multilateral Agency,2013,,27.7,g-CO2eq/kWh,27700.0,t CO2-eq/ TWh,,,
NTEL (2013) Power Generation Technology Comparsion from a LCA,https://www.netl.doe.gov/File%20Library/Research/Energy%20Analysis/Life%20Cycle%20Analysis/Technology-Assessment-Compilation-Report.pdf,USA,,2 - Public Sector/ Multilateral Agency,2014,,43.8,g-CO2eq/kWh,43800.0,t CO2-eq/ TWh,,,
2013_Masanet et al. Life Cycle  Assessment of Electric Power Systems,http://www.annualreviews.org/doi/pdf/10.1146/annurev-environ-010710-100408,World,,1  - Peer Reviewed,2013,,165.0,g-CO2eq/kWh,165000.0,t CO2-eq/ TWh,,,
2013_Masanet et al. Life Cycle  Assessment of Electric Power Systems,http://www.annualreviews.org/doi/pdf/10.1146/annurev-environ-010710-100409,World,,1  - Peer Reviewed,2013,,3.0,g-CO2eq/kWh,3000.0,t CO2-eq/ TWh,,,
"2009_Varun et al._[Varun, Bhat IK, Prakash R. (2009).Life cycle assessment of renewable energy for electricity generation systems - a review. Renewable and Sustainable Energy Reviews 13 (2009) 1067-1073]",https://www.sciencedirect.com/science/article/pii/S1364032108001093,World,,1  - Peer Reviewed,2009,,237.0,g-CO2eq/kWh,237000.0,t CO2-eq/ TWh,,,
"2009_Varun et al._[Varun, Bhat IK, Prakash R. (2009).Life cycle assessment of renewable energy for electricity generation systems - a review. Renewable and Sustainable Energy Reviews 13 (2009) 1067-1073]",https://www.sciencedirect.com/science/article/pii/S1364032108001093,World,,1  - Peer Reviewed,2009,,3.7,g-CO2eq/kWh,3700.0,t CO2-eq/ TWh,,,
 2009_Rule et al. Comparison of Life Cycle Carbon Dioxide Emissions and Embodied Energy in Four Renewable Electricity Generation Technologies in New Zealand,https://www.ncbi.nlm.nih.gov/pubmed/19746744,OECD90,New Zealand,1  - Peer Reviewed,2009,,4.6,g-CO2eq/kWh,4600.0,t CO2-eq/ TWh,,,
2006_Pehnt_ Dynamic life cycle assessment (LCA) of renewable energy technologies,http://www.sciencedirect.com/science/article/pii/S0960148105000662,World,,1  - Peer Reviewed,2006,,10.0,g-CO2eq/kWh,10000.0,t CO2-eq/ TWh,,,
2006_Pehnt_ Dynamic life cycle assessment (LCA) of renewable energy technologies,http://www.sciencedirect.com/science/article/pii/S0960148105000662,World,,1  - Peer Reviewed,2006,,13.0,g-CO2eq/kWh,13000.0,t CO2-eq/ TWh,,,
JRC ETRI (2014) HydroPower less than 10 MW (Table 13),http://publications.jrc.ec.europa.eu/repository/handle/JRC92496,EU,,2 - Public Sector/ Multilateral Agency,2014,,6.0,t CO2/GWh,6000.0,t CO2-eq/ TWh,,,
JRC ETRI (2014) HydroPower Run of River (Table 14),http://publications.jrc.ec.europa.eu/repository/handle/JRC92496,EU,,2 - Public Sector/ Multilateral Agency,2014,,6.0,t CO2/GWh,6000.0,t CO2-eq/ TWh,,,
"Pang et al. (2014): Environmental life cycle assessment of a small hydropower plant in China Table 4, pg 803",https://link.springer.com/article/10.1007/s11367-015-0878-7,OECD90,Switzerland,1  - Peer Reviewed,2014,,3.7,kg CO2-eq/MWh,3700.0,t CO2-eq/ TWh,,,
"Pang et al (2014): Environmental life cycle assessment of a small hydropower plant in China, pg 802",https://link.springer.com/article/10.1007/s11367-015-0878-7,World,,1  - Peer Reviewed,2014,,28.4,kg CO2-eq/MWh,28400.0,t CO2-eq/ TWh,,,
"Pang (2015): Environmental life cycle assessment of a small hydropower plant in China Table 4, pg 803",https://link.springer.com/article/10.1007/s11367-015-0878-7,Asia (Sans Japan),Thailand,1  - Peer Reviewed,2014,,22.7,kg CO2-eq/MWh,22700.0,t CO2-eq/ TWh,,,
"Pang (2015): Environmental life cycle assessment of a small hydropower plant in China Table 4, pg 803",https://link.springer.com/article/10.1007/s11367-015-0878-7,Asia (Sans Japan),Thailand,1  - Peer Reviewed,2014,,16.3,kg CO2-eq/MWh,16300.0,t CO2-eq/ TWh,,,
"Pang (2015): Environmental life cycle assessment of a small hydropower plant in China Table 4, pg 803",https://link.springer.com/article/10.1007/s11367-015-0878-7,Asia (Sans Japan),Thailand,1  - Peer Reviewed,2014,,11.0,kg CO2-eq/MWh,11000.0,t CO2-eq/ TWh,,,
"Pang (2015): Environmental life cycle assessment of a small hydropower plant in China Table 4, pg 803",https://link.springer.com/article/10.1007/s11367-015-0878-7,Asia (Sans Japan),Thailand,1  - Peer Reviewed,2014,,23.0,kg CO2-eq/MWh,23000.0,t CO2-eq/ TWh,,,
"Pang (2015): Environmental life cycle assessment of a small hydropower plant in China Table 4, pg 803",https://link.springer.com/article/10.1007/s11367-015-0878-7,OECD90,Japan,1  - Peer Reviewed,2014,,18.0,kg CO2-eq/MWh,18000.0,t CO2-eq/ TWh,,,
"Turconi (2013). Low range of GHG emissions from meta-analysis of hydro projects.Turconi, R., Boldrin, A., & Astrup, T. F. (2013). Life cycle assessment (LCA) of electricity generation technologies: Overview, comparability and limitations. Renewable and Sustainable Energy Reviews, 28, 555- 565. Table 2. DOI: 10.1016/j.rser.2013.08.013",http://orbit.dtu.dk/files/118476742/2012_RSER_Turconi_Life_cycle_assessment_LCA_of_electricity_generation_technologies_overview_comparability_and_limitations_self_archive.pdf,World,,1  - Peer Reviewed,2013,,2.0,kg CO2-eq/MWh,2000.0,t CO2-eq/ TWh,,,
"Turconi (2013). Upper range of GHG emissions from meta-analysis of hydro projects.Turconi, R., Boldrin, A., & Astrup, T. F. (2013). Life cycle assessment (LCA) of electricity generation technologies: Overview, comparability and limitations. Renewable and Sustainable Energy Reviews, 28, 555- 565. Table 2.DOI: 10.1016/j.rser.2013.08.013",http://orbit.dtu.dk/files/118476742/2012_RSER_Turconi_Life_cycle_assessment_LCA_of_electricity_generation_technologies_overview_comparability_and_limitations_self_archive.pdf,World,,1  - Peer Reviewed,2013,,20.0,kg CO2-eq/MWh,20000.0,t CO2-eq/ TWh,,,
"Hanafi (2015). CO2 emissions from an SHP plant of Indonesia. Hanafi, J. & Riman, A. (2015). Life Cycle Assessment of a Mini Hydro Power Plant in Indonesia: A Case Study in Karai River. The 22nd CIRP conference on Life Cycle Engineering, 29, pp. 444-449. Section 4. doi: 10.1016/j.procir.2015.02.160",https://www.sciencedirect.com/science/article/pii/S2212827115004734,World,Indonesia,1  - Peer Reviewed,2015,,1.2,kg CO2-eq/MWh,1200.0,t CO2-eq/ TWh,,,
"Vougioukli (2017). CO2 emissions from LCA analysis of a small hydro project from Greece.Vougioukli, A.Z., Eleni, D. & Dimitrios, G. (2017). Financial Appraisal of Small Hydro-Power Considering the Cradle-to-Grave Environmental Cost: A Case from Greece.  (I. Nicolae, Ed.) Energies, 10(4). Table 6. doi:doi:10.3390/en10040430",https://www.mdpi.com/1996-1073/10/4/430/pdf,EU,Greece,1  - Peer Reviewed,2017,,4.97,kg CO2-eq/MWh,4970.0,t CO2-eq/ TWh,,Results from LCA Analysis of single 3MW SHP from Greece producing 15GWh per year,
"2012_Steinhurst et al. - Steinhurst, W., Knight, P., Schultz, M. (2012). Hydropower Greehouse Gas Emissions - Stae of the Research. Synapes Energy. Economics, Inc. ",https://www.clf.org/wp-content/uploads/2012/02/Hydropower-GHG-Emissions-Feb.-14-2012.pdf,World,,2 - Public Sector/ Multilateral Agency,2012,,0.5,g-CO2eq/kWh,500.0,t CO2-eq/ TWh,,"Hydroelectric facility (run of river or non-tropical
reservoir) - LOW",
"2012_Steinhurst et al. - Steinhurst, W., Knight, P., Schultz, M. (2012). Hydropower Greehouse Gas Emissions - Stae of the Research. Synapes Energy. Economics, Inc. ",https://www.clf.org/wp-content/uploads/2012/02/Hydropower-GHG-Emissions-Feb.-14-2012.pdf,World,,2 - Public Sector/ Multilateral Agency,2012,,152.0,g-CO2eq/kWh,152000.0,t CO2-eq/ TWh,,"Hydroelectric facility (run of river or non-tropical
reservoir)_HIGH",
