"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
INSG Insight (2014) The Global E-bike Market. INSG SECRETARIAT BRIEFING PAPER,http://www.insg.org/%5Cdocs%5CINSG_Insight_23_Global_Ebike_Market.pdf,World,SLA Battery,3 - For Profit,2014,,,2013 Euro/kWh,0.0,US2014$/MWh of Batteries,0.11125,,
INSG Insight (2014) The Global E-bike Market. INSG SECRETARIAT BRIEFING PAPER,http://www.insg.org/%5Cdocs%5CINSG_Insight_23_Global_Ebike_Market.pdf,World,Nickel Metal Hydride,3 - For Profit,2015,,,2013 Euro/kWh,0.0,US2014$/MWh of Batteries,0.01,,
INSG Insight (2014) The Global E-bike Market. INSG SECRETARIAT BRIEFING PAPER,http://www.insg.org/%5Cdocs%5CINSG_Insight_23_Global_Ebike_Market.pdf,World,Lithium Ion,3 - For Profit,2016,,,2013 Euro/kWh,0.0,US2014$/MWh of Batteries,0.01,,
Battery University (2017) Cost of Mobile and Renewable Power,https://batteryuniversity.com/index.php/learn/article/bu_1006_cost_of_mobile_power,World,SLA Battery,3 - For Profit,2010,,,2017 $/kWh,0.0,US2014$/MWh of Batteries,0.11125,,
Battery University (2017) Cost of Mobile and Renewable Power,https://batteryuniversity.com/index.php/learn/article/bu_1006_cost_of_mobile_power,World,Li-ion Battery,3 - For Profit,2010,,,2017 $/kWh,0.0,US2014$/MWh of Batteries,0.01,,
Alibaba prices for Wholesale ebike Batteries,https://wholesaler.alibaba.com/product-detail/12V-20AH-SEAL-LEAD-ACID-BATTERY_60452066829.html?spm=a2700.7724857.0.0.Z8t6IX,Asia (Sans Japan),China - SLA Battery,3 - For Profit,2016,,,2016 $/battery,7.0,US2014$/MWh of Batteries,0.11125,,
Alibaba prices for Wholesale ebike Batteries,https://wholesaler.alibaba.com/product-detail/Sealed-lead-acid-rechargeable-ups-battery_60415073266.html?spm=a2700.7724857.0.0.Z8t6IX,Asia (Sans Japan),China - SLA Battery,3 - For Profit,2016,,,2016 $/battery,7.0,US2014$/MWh of Batteries,0.11125,,
Alibaba prices for Wholesale ebike Batteries,https://wholesaler.alibaba.com/product-detail/electric-Scooter-bateria-12v-6-dzm_60507479476.html?spm=a2700.7724857.0.0.Z8t6IX,Asia (Sans Japan),China - SLA Battery,3 - For Profit,2016,,,2016 $/battery,7.0,US2014$/MWh of Batteries,0.11125,,
Alibaba prices for Wholesale ebike Batteries,https://www.alibaba.com/product-detail/12v-20ah-sealed-lead-acid-battery_1376195966.html?spm=a2700.7724857.0.0.Z8t6IX,Asia (Sans Japan),China - SLA Battery,3 - For Profit,2016,,,2016 $/battery,7.0,US2014$/MWh of Batteries,0.11125,,
Alibaba prices for Wholesale ebike Batteries,https://www.alibaba.com/product-detail/6-dzm-20-battery-AGM-SLA_60413697407.html?spm=a2700.7724857.0.0.Z8t6IX,Asia (Sans Japan),China - SLA Battery,3 - For Profit,2016,,,2016 $/battery,7.0,US2014$/MWh of Batteries,0.11125,,
"Eric Hicks (2012) ""Watt Hours; Calculating E-bike Range"". Electric Bike Web Blog",https://www.electricbike.com/watt-hours/,OECD90,USA - Li-ion battery,3 - For Profit,2012,,,2012 $/battery,7.0,US2014$/MWh of Batteries,0.01,,
"Eric Hicks (2012) ""Watt Hours; Calculating E-bike Range"". Electric Bike Web Blog",https://www.electricbike.com/watt-hours/,OECD90,USA - SLA Battery,3 - For Profit,2012,,,2012 $/battery,7.0,US2014$/MWh of Batteries,0.11125,,
"Eric Hicks (2012) ""Watt Hours; Calculating E-bike Range"". Electric Bike Web Blog",https://www.electricbike.com/watt-hours/,OECD90,USA - Li-ion battery,3 - For Profit,2012,,,2012 $/battery,7.0,US2014$/MWh of Batteries,0.01,,
"Eric Hicks (2012) ""Watt Hours; Calculating E-bike Range"". Electric Bike Web Blog",https://www.electricbike.com/watt-hours/,OECD90,USA - Li-ion battery,3 - For Profit,2012,,,2012 $/battery,7.0,US2014$/MWh of Batteries,0.01,,
"Eric Hicks (2012) ""Watt Hours; Calculating E-bike Range"". Electric Bike Web Blog",https://www.electricbike.com/watt-hours/,OECD90,USA - Li-ion battery,3 - For Profit,2012,,,2012 $/battery,7.0,US2014$/MWh of Batteries,0.01,,
"Eric Hicks (2012) ""Watt Hours; Calculating E-bike Range"". Electric Bike Web Blog",https://www.electricbike.com/watt-hours/,OECD90,USA - Li-ion battery,3 - For Profit,2012,,,2012 $/battery,7.0,US2014$/MWh of Batteries,0.01,,
"Eric Hicks (2012) ""Watt Hours; Calculating E-bike Range"". Electric Bike Web Blog",https://www.electricbike.com/watt-hours/,OECD90,USA - Li/Ni hybrid battery,3 - For Profit,2012,,,2012 $/battery,7.0,US2014$/MWh of Batteries,0.01,,
"Eric Hicks (2012) ""Watt Hours; Calculating E-bike Range"". Electric Bike Web Blog",https://www.electricbike.com/watt-hours/,OECD90,USA - Li-ion battery,3 - For Profit,2012,,,2012 $/battery,7.0,US2014$/MWh of Batteries,0.01,,
"Eric Hicks (2012) ""Watt Hours; Calculating E-bike Range"". Electric Bike Web Blog",https://www.electricbike.com/watt-hours/,OECD90,USA - Li-ion battery,3 - For Profit,2012,,,2012 $/battery,7.0,US2014$/MWh of Batteries,0.01,,
