"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Hawkins, T. R., Singh, B. , Majeau‐Bettez, G. and Strømman, A. H. (2013), Comparative Environmental Life Cycle Assessment of Conventional and Electric Vehicles. Journal of Industrial Ecology, 17: 53-64. doi:10.1111/j.1530 9290.2012.00532.x","http://onlinelibrary.wiley.com/doi/10.1111/j.1530-9290.2012.00532.x/full, pg. 57",World,,1  - Peer Reviewed,2012,,43.0,g CO2-e/veh-KM,27326.641825031696,t CO2-eq/ Billion PKM,0.3987132203398968,automobile,
Chester and Horvath,http://www.transportationlca.org/tlcadb-passenger.php,World,Bus,1  - Peer Reviewed,2012,,41.35,g CO2-e/PKM,41350.0,t CO2-eq/ Billion PKM,0.0875,bus,
Chester and Horvath,http://www.transportationlca.org/tlcadb-passenger.php,World,Bus,1  - Peer Reviewed,2012,,5.17,g CO2-e/PKM,5170.0,t CO2-eq/ Billion PKM,0.0875,bus,
Chester and Horvath,http://www.transportationlca.org/tlcadb-passenger.php,World,Bus,1  - Peer Reviewed,2012,,11.86,g CO2-e/PKM,11860.0,t CO2-eq/ Billion PKM,0.0875,bus,
Chester and Horvath,http://www.transportationlca.org/tlcadb-passenger.php,World,Bus,1  - Peer Reviewed,2012,,4.52,g CO2-e/PKM,4520.0,t CO2-eq/ Billion PKM,0.0875,bus,
Chester and Horvath,http://www.transportationlca.org/tlcadb-passenger.php,World,Rail,1  - Peer Reviewed,2012,,0.01,g CO2-e/PKM,10.0,t CO2-eq/ Billion PKM,0.005,commuter rail,
Chester and Horvath,http://www.transportationlca.org/tlcadb-passenger.php,World,Rail,1  - Peer Reviewed,2012,,0.81,g CO2-e/PKM,810.0,t CO2-eq/ Billion PKM,0.005,commuter rail,
Chester and Horvath,http://www.transportationlca.org/tlcadb-passenger.php,World,Rail,1  - Peer Reviewed,2012,,3.33,g CO2-e/PKM,3330.0,t CO2-eq/ Billion PKM,0.005,commuter rail,
Chester and Horvath,http://www.transportationlca.org/tlcadb-passenger.php,World,Rail,1  - Peer Reviewed,2012,,3.62,g CO2-e/PKM,3620.0,t CO2-eq/ Billion PKM,0.005,commuter rail,
Chester and Horvath,http://www.transportationlca.org/tlcadb-passenger.php,World,Rail,1  - Peer Reviewed,2012,,3.62,g CO2-e/PKM,3620.0,t CO2-eq/ Billion PKM,0.005,commuter rail,
Chester and Horvath,http://www.transportationlca.org/tlcadb-passenger.php,World,Rail,1  - Peer Reviewed,2012,,20.0,g CO2-e/PKM,20000.0,t CO2-eq/ Billion PKM,0.005,commuter rail,
Chester and Horvath,http://www.transportationlca.org/tlcadb-passenger.php,World,Rail,1  - Peer Reviewed,2012,,2.81,g CO2-e/PKM,2810.0,t CO2-eq/ Billion PKM,0.005,commuter rail,
Chester and Horvath,http://www.transportationlca.org/tlcadb-passenger.php,World,Rail,1  - Peer Reviewed,2012,,2.81,g CO2-e/PKM,2810.0,t CO2-eq/ Billion PKM,0.005,commuter rail,
Chester and Horvath,http://www.transportationlca.org/tlcadb-passenger.php,World,Rail,1  - Peer Reviewed,2012,,2.81,g CO2-e/PKM,2810.0,t CO2-eq/ Billion PKM,0.005,commuter rail,
Chester and Horvath,http://www.transportationlca.org/tlcadb-passenger.php,World,Rail,1  - Peer Reviewed,2012,,2.81,g CO2-e/PKM,2810.0,t CO2-eq/ Billion PKM,0.005,commuter rail,
